"name","symbol","price","market cap"
"Paxos Standar...","PAX","0.999314","155324941"
"ICON","ICX","0.314123","148708054"
"IOST","IOST","0.012246","147123005"
"KuCoin Shares","KCS","1.63","146411324"
"Zilliqa","ZIL","0.016809","146023572"
"DigiByte","DGB","0.012074","144623349"
"ThoreCoin","THR","1611.04","139654867"
"Energi","NRG","7.51","132792258"
"Mixin","XIN","288.8","130579775"
"Metaverse ETP","ETP","1.81","129732888"
"Siacoin","SC","0.003112","128525563"
"Aeternity","AE","0.460139","125213493"
"GXChain","GXC","2.08","125011772"
"Verge","XVG","0.007871","124337333"
"ABBC Coin","ABBC","0.242824","122645591"
"Steem","STEEM","0.348894","112135840"
"Ardor","ARDR","0.110342","110232082"
"Dent","DENT","0.001473","106587183"
"VestChain","VEST","0.014971","105971039"
"Insight Chain","INB","0.297273","104016558"
"THETA","THETA","0.115603","100632681"
"MaidSafeCoin","MAID","0.217107","98252304"
"aelf","ELF","0.197866","98147559"
"Crypto.com","MCO","6.17","97462222"
"Enjin Coin","ENJ","0.125773","97056755"
"Status","SNT","0.02742","95162251"
"Lambda","LAMB","0.188119","94059503"
"EDUCare","EKT","0.127455","90644208"
"Nash Exchange","NEX","2.49","90287439"
"Zcoin","XZC","11.39","89148814"
"Golem","GNT","0.092151","88875463"
"Dai","DAI","0.981277","88198303"
"Stratis","STRAT","0.883865","87846258"
"SOLVE","SOLVE","0.244898","80109150"
"Quant","QNT","8.19","80106627"
"WAX","WAX","0.080202","75615768"
"Nebulas","NAS","1.5","72911602"
"Maximine Coin","MXM","0.044211","72904603"
"Elastos","ELA","4.58","71572729"
"Grin","GRIN","4.66","66863713"
"Project Pai","PAI","0.045842","66456970"
"Ren","REN","0.087307","65059734"
"Clipper Coin","CCCX","0.017041","64340514"
"Santiment Net...","SAN","1.02","63892734"
"NULS","NULS","0.860651","63878279"
"Revain","R","0.12999","62973794"
"Horizen","ZEN","8.98","60979105"
"Nexo","NEXO","0.105756","59223143"
"Waltonchain","WTC","1.42","59123186"
"ODEM","ODE","0.254213","58450883"
"NEXT","NET","1.15","58003090"
"Cryptonex","CNX","0.990825","55175405"
"ReddCoin","RDD","0.001871","53901444"
"Factom","FCT","5.54","53446153"
"QASH","QASH","0.151438","53003458"
"Ignis","IGNIS","0.068852","52406510"
"Ark","ARK","0.459045","51976143"
"Loom Network","LOOM","0.065166","51774093"
"DigixDAO","DGD","25.63","51258460"
"Orbs","ORBS","0.031185","50991023"
"Decentraland","MANA","0.047727","50120337"
"WaykiChain","WICC","0.263767","49852050"
"Loopring","LRC","0.055691","49828631"
"Celer Network","CELR","0.017424","49816608"
"Fantom","FTM","0.027256","49433174"
"Matic Network","MATIC","0.021713","47174986"
"Thunder Token","TT","0.016017","46479122"
"Buggyra Coin ...","BCZERO","0.022954","46154603"
"TrueChain","TRUE","0.579078","46080476"
"REPO","REPO","0.418738","46043847"
"QuarkChain","QKC","0.021586","45627117"
"Harmony","ONE","0.019075","45568524"
"Fusion","FSN","1.36","45174294"
"LATOKEN","LA","0.118508","45045483"
"Electroneum","ETN","0.004552","44125640"
"Power Ledger","POWR","0.105698","43200231"
"Beam","BEAM","1.71","42682061"
"Ether Zero","ETZ","0.259893","42415258"
"Bancor","BNT","0.689626","42276213"
"Kyber Network","KNC","0.253285","42194293"
"Enigma","ENG","0.559608","41878899"
"Aion","AION","0.126493","41401596"
"Japan Content...","JCT","0.137856","40412680"
"IPChain","IPC","0.484595","37665835"
"Ecoreal Estate","ECOREAL","0.179931","37654785"
"Wanchain","WAN","0.354534","37634616"
"U Network","UUU","0.005544","37547046"
"MOAC","MOAC","0.59998","37476773"
"XMax","XMX","0.00213","37325491"
"HYCON","HYC","0.019172","36897525"
"Bibox Token","BIX","0.333775","36524775"
"TomoChain","TOMO","0.59032","36496030"
"RIF Token","RIF","0.081453","36487533"
"Theta Fuel","TFUEL","0.009472","36355740"
"STASIS EURS","EURS","1.12","35727568"
"PIVX","PIVX","0.626293","35561619"
"Polymath","POLY","0.082767","35532075"
"Populous","PPT","0.648107","34513152"
"Arcblock","ABT","0.34944","34438788"
"Storj","STORJ","0.253345","34401124"
"Digitex Futures","DGTX","0.044311","33340086"
"Cortex","CTXC","0.219658","32903186"
"Gas","GAS","3.22","32654073"
"Newton","NEW","0.002726","32573223"
"FunFair","FUN","0.004901","32093493"
"LINA","LINA","0.133701","31693323"
"CyberMiles","CMT","0.039532","31625657"
"CRYPTO20","C20","0.774275","31339173 "
"Nxt","NXT","0.031131","31100216"
"Metadium","META","0.024859","30960093"
"Bread","BRD","0.34838","30913135"
"iExec RLC","RLC","0.383955","30743600"
"Synthetix Net...","SNX","0.265917","30065285"
"Veritaseum","VERI","13.66","29365874"
"IoTeX","IOTX","0.008356","29247434"
"CasinoCoin","CSC","0.000747","28998860"
"Groestlcoin","GRS","0.390326","28441781"
"Tierion","TNT","0.066213","28371068"
"IHT Real Esta...","IHT","0.041751","28257513"
"UGAS","UGAS","0.166341","28006454"
"Hyperion","HYN","0.087705","27782102"
"INO COIN","INO","1.39","27748342"
"Apollo Currency","APL","0.001845","27088210"
"Skycoin","SKY","1.79","26842042"
"Centrality","CENNZ","0.032083","25932069"
"Syscoin","SYS","0.046025","25649266"
"Vertcoin","VTC","0.509603","25558461"
"Eidoo","EDO","0.870862","25482688"
"BHPCoin","BHP","1.55","25452635"
"Iconomi","ICN","0.250489","24780970"
"Gnosis","GNO","22.41","24758731"
"TenX","PAY","0.214482","24534905"
"Civic","CVC","0.070595","24192965"
"Metal","MTL","0.532843","24023642"
"ContentBox","BOX","0.025927","23968166"
"Ruff","RUFF","0.024244","23770905"
"Obyte","GBYTE","33.28","23414269"
"BTU Protocol","BTU","0.333644","23358629"
"IoT Chain","ITC","0.300657","23179416"
"Dragonchain","DRGN","0.09696","23117471"
"Mithril","MITH","0.039759","23035617"
"Cosmo Coin","COSM","0.034047","22838354"
"Einsteinium","EMC2","0.103157","22565021"
"DAPS Token","DAPS","0.000425","22335206"
"Cred","LBA","0.040621","22041733"
"Particl","PART","2.68","21627232"
"LTO Network","LTO","0.118103","21616004"
"Mainframe","MFT","0.002636","21553254"
"High Performa...","HPB","0.49403","21549558"
"PLATINCOIN","PLC","30.35","21242047"
"Robotina","ROX","0.071572","21232002"
"Crypterium","CRPT","0.251772","21141542"
"UTRUST","UTK","0.046321","20844503"
"RChain","RHOC","0.055367","20695729"
"PressOne","PRS","0.072635","20682306"
"NKN","NKN","0.058731","20555960"
"Achain","ACT","0.022216","20438908"
"botXcoin","BOTX","0.011739","20395690"
"AgaveCoin","AGVC","0.05179","20230014"
"SaluS","SLS","19.52","19754853"
"ProximaX","XPX","0.003232","19707133"
"Nexus","NXS","0.306768","19478415"
"BitKan","KAN","0.004793","19454176"
"Cindicator","CND","0.013409","19388591"
"Pirate Chain","ARRR","0.182485","19241476"
"Davinci Coin","DAC","0.005279","19013294"
"IRISnet","IRIS","0.057819","18849756"
"Quantum Resis...","QRL","0.273749","18728883"
"TTC","TTC","0.09271","18713942"
"Telcoin","TEL","0.000495","18408728"
"Aragon","ANT","0.59901","18393557"
"Gifto","GTO","0.030393","18363746"
"Ankr Network","ANKR","0.007898","18209771"
"SingularityNET","AGI","0.03372","18197955"
"Everipedia","IQ","0.003997","18009702"
"Humanscape","HUM","0.000439","17972606"
"Contents Prot...","CPT","0.006909","17840998"
"Bit-Z Token","BZ","0.163833","17780765"
"Wixlar","WIX","0.016137","17691859"
"Time New Bank","TNB","0.006408","17639866"
"MediBloc [ERC20]","MEDX","0.005219","17629754"
"#MetaHash","MHC","0.014162","17540802"
"Storm","STORM","0.002801","17460131"
"BnkToTheFuture","BFT","0.023901","17447389"
"RealTract","RET","0.001554","17096073"
"Litex","LXT","0.020687","16963521"
"Raiden Networ...","RDN","0.330042","16698118"
"Burst","BURST","0.008133","16663792"
"Po.et","POE","0.005301","16653512"
"PayPie","PPP","0.201205","16599449"
"VeriBlock","VBK","0.034651","16490254"
"Cajutel","CAJ","12.02","16364556"
"Neblio","NEBL","1.12","16363231"
"Moeda Loyalty...","MDA","0.832811","16347159"
"Blox","CDT","0.024024","16206355"
"TOP","TOP","0.00602","16092606"
"Nucleus Vision","NCASH","0.00275","16028225"
"Everex","EVX","0.705802","15951129"
"Function X","FX","0.345932","15714662"
"Data Transact...","XD","0.079211","15247768"
"Dentacoin","DCN","4.7e-05","15228805"
"BOScoin","BOS","0.023035","14819964"
"Odyssey","OCN","0.002114","14719384"
"Moss Coin","MOC","0.052133","14717096"
"Gemini Dollar","GUSD","0.993696","14418772"
"FOAM","FOAM","0.050939","14284947"
"ILCoin","ILC","0.047856","14227972"
"APIS","APIS","0.001587","14206860"
"Request","REQ","0.019449","14195963"
"Aergo","AERGO","0.134826","14013068"
"MovieBloc","MBL","0.004046","14005494"
"Streamr DATAcoin","DATA","0.020595","13945690"
"Bitcoiin","B2G","0.267919","13935149"
"OST","OST","0.021769","13885180"
"Kin","KIN","1.8e-05","13626469"
"Genesis Vision","GVT","3.07","13605742"
"Clams","CLAM","3.7","13546560"
"Lightning Bit...","LBTC","3.49","13464274"
"GoChain","GO","0.018063","13364267"
"Endor Protocol","EDR","0.017309","13117846"
"VITE","VITE","0.031417","13043261"
"Everus","EVR","0.028876","13025698"
"Ripio Credit ...","RCN","0.025994","13013020"
"Matrix AI Net...","MAN","0.086155","12923216"
"NavCoin","NAV","0.196797","12888763"
"Tael","WABI","0.225823","12880970"
"Bezant","BZNT","0.018017","12861089"
"Seele","SEELE","0.018561","12823350"
"Fetch","FET","0.155928","12714751"
"1irstcoin","FST","2.07","12682110"
"Quantstamp","QSP","0.020312","12539040"
"PlayChip","PLA","0.000884","12377134"
"Credits","CS","0.075083","12153703"
"MediShares","MDS","0.011579","12101273"
"OAX","OAX","0.178442","12068060"
"NIX","NIX","0.279048","12067489"
"V-ID","VIDT","0.449167","11932740"
"PumaPay","PMA","0.000525","11883429"
"OneRoot Network","RNT","0.041302","11732922"
"SmartCash","SMART","0.008285","11713367"
"DxChain Token","DX","0.000276","11669041"
"Darico Ecosys...","DEC","0.225643","11630508"
"Namecoin","NMC","0.786998","11597511"
"OVCODE","OVC","0.263964","11574695"
"IDEX","IDEX","0.051221","11563743"
"Red Pulse Pho...","PHX","0.013869","11505797"
"Bluzelle","BLZ","0.054728","11359726"
"DATA","DTA","0.001274","11355500"
"Wagerr","WGR","0.061995","11340187"
"Cube","AUTO","0.001673","11336826"
"Metronome","MET","1.21","11290516"
"CWV Chain","CWV","0.003314","11274732"
"S4FE","S4F","0.045272","11151554"
"TokenClub","TCT","0.022903","11026010"
"SIRIN LABS Token","SRN","0.022395","11014089"
"Noah Coin","NOAH","0.000336","10985994"
"ZrCoin","ZRC","2.41","10984663"
"Blocknet","BLOCK","1.86","10979190"
"Bitcore","BTX","0.639986","10968851"
"Tripio","TRIO","0.002993","10967741"
"PRIZM","PZM","0.208859","10965702"
"bitCNY","BITCNY","0.14199","10953363"
"Incent","INCNT","0.237835","10944360"
"Quanta Utilit...","QNTU","0.000371","10867618"
"Aeon","AEON","0.68586","10858165"
"Blackmoon","BMC","0.268828","10753116"
"Vitae","VITAE","0.637554","10745026"
"Traceability ...","TAC","0.017382","10720238"
"QunQun","QUN","0.016728","10716723"
"FLO","FLO","0.07068","10710063"
"NativeCoin","N8V","0.50349","10676537"
"STEM CELL COIN","SCC","0.033261","10665458"
"TokenPay","TPAY","0.652808","10526049"
"BitCapitalVendor","BCV","0.012433","10431833"
"IntelliShare","INE","0.061956","10404255"
"Pepe Cash","PEPECASH","0.014761","10360566"
"B2BX","B2B","0.623899","10350260"
"Insolar","INS","0.317142","10307104"
"DigitalNote","XDN","0.001481","10263845"
"Viacoin","VIA","0.437615","10129517"
"TaaS","TAAS","1.24","10104188"
"LGO Exchange","LGO","0.076955","10055003"
"BOX Token","BOX","0.100046","9977093"
"TEMCO","TEMCO","0.003923","9972942"
"district0x","DNT","0.016393","9835657"
"EDC Blockchain","EDC","0.003638","9715529 "
"Tokenomy","TEN","0.048165","9632990"
"AdEx","ADX","0.131114","9627763"
"Aencoin","AEN","0.037074","9607368"
"Propy","PRO","0.203196","9595646"
"Reserve Rights","RSR","0.00259","9584498"
"Ethos","ETHOS","0.097581","9526006"
"Envion","EVN","0.085531","9525532"
"DMarket","DMT","0.183898","9403777"
"Kcash","KCASH","0.021092","9396525"
"Zipper","ZIP","0.00058","9392643"
"Asch","XAS","0.100411","9373948"
"AMO Coin","AMO","0.001041","9338457"
"DeepBrain Chain","DBC","0.002903","9290829"
"Scry.info","DDD","0.020917","9204763"
"SmartMesh","SMT","0.006836","9163397"
"Spectrecoin","XSPEC","0.408056","9159012"
"THEKEY","TKY","0.001799","9104857"
"All Sports","SOC","0.005977","8965157"
"Peercoin","PPC","0.350786","8931157"
"doc.com Token","MTC","0.012885","8913083"
"Internet Node...","INT","0.031472","8906178"
"Steem Dollars","SBD","0.987605","8905065"
"VIBE","VIBE","0.034161","8886572"
"YOYOW","YOYOW","0.029432","8829641"
"Electra","ECA","0.000303","8661822"
"AirSwap","AST","0.057685","8652760"
"Lympo","LYM","0.010398","8595561"
"ETHLend","LEND","0.007612","8589389"
"LockTrip","LOC","0.569802","8519779"
"ParkinGo","GOT","0.629187","8479902"
"SingularDTV","SNGLS","0.014125","8475155"
"Ubiq","UBQ","0.19766","8422123"
"Content Value...","CVNT","0.018988","8400637"
"STPT","STPT","0.063352","8396364"
"AppCoins","APPC","0.08391","8395566"
"Numeraire","NMR","6.18","8340047"
"SwftCoin","SWFTC","0.002288","8329526"
"Counterparty","XCP","3.18","8305280"
"Dropil","DROP","0.000364","8280430"
"Blue Whale EX...","BWX","0.136117","8241519"
"OriginTrail","TRAC","0.028832","8229470"
"Selfkey","KEY","0.002854","8187161"
"Agrello","DLT","0.094402","8116602"
"BLOCKv","VEE","0.003029","8062274"
"PCHAIN","PI","0.016241","8025859"
"Own","CHX","0.100856","8009231"
"Aeron","ARN","0.409818","8003746"
"Emercoin","EMC","0.181434","8001636"
"Viberate","VIB","0.042101","7958017"
"Swarm","SWM","0.092744","7922672"
"BOLT","BOLT","0.014562","7920243"
"QLC Chain","QLC","0.032791","7869742"
"Content Neutr...","CNN","0.000201","7833517 "
"Substratum","SUB","0.020313","7780267"
"CPChain","CPC","0.020618","7768185"
"Game.com","GTC","0.010139","7720091"
"POA Network","POA","0.031836","7705133"
"Monetha","MTH","0.022328","7626005"
"LBRY Credits","LBC","0.030717","7610226"
"Refereum","RFR","0.001976","7502698"
"Hydro","HYDRO","0.001673","7494180"
"Adshares","ADS","0.216488","7489286"
"Sentinel Prot...","UPP","0.024633","7488294"
"XYO","XYO","0.000902","7485666"
"Vexanium","VEX","0.011678","7449739"
"Edgeless","EDG","0.063584","7442354"
"Stakenet","XSN","0.086996","7421561"
"eosDAC","EOSDAC","0.011138","7359644"
"WePower","WPR","0.011845","7200232"
"Ultiledger","ULT","0.01151","7181821"
"Abyss Token","ABYSS","0.031089","7089707"
"SONM","SNM","0.019465","6999543"
"CommerceBlock","CBT","0.040269","6997364"
"MediBloc [QRC20]","MED","0.002352","6978194"
"NaPoleonX","NPX","0.31373","6862763"
"VNT Chain","VNT","0.003438","6812682"
"smARTOFGIVING","AOG","0.116359","6765665"
"Litecoin Cash","LCC","0.010582","6725015"
"BitNewChain","BTN","0.037395","6719934"
"Mercury","MER","0.066388","6638845"
"BOMB","BOMB","6.88","6607860"
"CyberVein","CVT","0.006179","6552506"
"Dero","DERO","0.85494","6551016"
"Spendcoin","SPND","0.018575","6540482"
"Cryptaur","CPT","0.000832","6537920"
"ATN","ATN","0.077457","6529846"
"TERA","TERA","0.007725","6525328"
"BlockMason Cr...","BCPT","0.055988","6503548"
"SALT","SALT","0.08073","6481326"
"Boolberry","BBR","0.491348","6471996"
"Constellation","DAG","0.004932","6445759"
"OTOCASH","OTO","0.30165","6429937"
"Smartlands","SLT","1.24","6343269"
"MobileGo","MGO","0.063412","6340978"
"Gulden","NLG","0.014642","6296063"
"BitBay","BAY","0.006137","6211467"
"Invictus Hype...","IHF","0.051633","6181685"
"Smartshare","SSP","0.001321","6127783"
"Genaro Network","GNX","0.024528","6120651"
"Polybius","PLBT","1.53","6088709"
"Esportbits","HLT","0.305028","6083278"
"Loki","LOKI","0.148","6080738"
"DAOstack","GEN","0.146492","6049411"
"Penta","PNT","0.000288","6024383"
"Dock","DOCK","0.012548","6018469"
"Fiii","FIII","0.012396","5979915"
"CoinUs","CNUS","0.017547","5965889"
"Global Social...","GSC","0.011025","5948534"
"Safex Token","SFT","0.005716","5939829"
"Pillar","PLR","0.0229","5939156"
"Universa","UTNP","0.003198","5912882"
"FirstBlood","1ST","0.068751","5882200"
"CanonChain","CZR","0.01084","5872884"
"Ocean Protocol","OCEAN","0.022779","5870547"
"Primas","PST","0.10885","5735570"
"DADI","DADI","0.076512","5726915"
"Feathercoin","FTC","0.023452","5686956"
"Etherparty","FUEL","0.007091","5671681"
"Jibrel Network","JNT","0.033104","5630336"
"Trade Token X","TIOX","0.065773","5629099"
"SDChain","SDA","0.003723","5585234"
"HTMLCOIN","HTML","0.000104","5540495"
"Ambrosus","AMB","0.03826","5532117"
"Sphere","SPHR","0.441391","5510480"
"DeepOnion","ONION","0.341801","5508845"
"Rublix","RBLX","0.264981","5506647"
"Bottos","BTO","0.010068","5497297"
"Restart Energ...","MWAT","0.012111","5483476"
"COVA","COVA","0.002433","5471958"
"Lendingblock","LND","0.007051","5439161"
"DEX","DEX","0.028163","5394482"
"Primecoin","XPM","0.190739","5366578"
"SafeInsure","SINS","1.79","5361540"
"Nimiq","NIM","0.001298","5353329"
"Connect Coin","XCON","0.137208","5350674"
"Eterbase Coin","XBASE","0.008436","5343166"
"adToken","ADT","0.006709","5326571"
"MintCoin","MINT","0.000212","5279290"
"Artfinity","AT","0.064334","5265324"
"Skrumble Network","SKM","0.005162","5243017"
"GameCredits","GAME","0.075036","5240228"
"LEOcoin","LEO","0.043177","5224923"
"MVL","MVL","0.000696","5206499"
"FansTime","FTI","0.001818","5181722"
"CloakCoin","CLOAK","0.974201","5169629"
"Travala.com","AVA","0.131353","5163911"
"Lition","LIT","0.207235","5158157"
"Shift","SHIFT","0.386901","5123892"
"Mobius","MOBI","0.009908","5103613"
"BridgeCoin","BCO","0.187288","5056764"
"Hxro","HXRO","0.070254","5035508"
"Zebi","ZCO","0.007972","4982577"
"HalalChain","HLC","0.0128","4979279"
"STACS","STACS","0.009756","4954279"
"MassGrid","MGD","0.0671","4941319"
"Airbloc","ABL","0.01955","4934010"
"Measurable Da...","MDT","0.009392","4925065"
"Maecenas","ART","0.101708","4917315"
"LinkEye","LET","0.008135","4880812"
"ZelCash","ZEL","0.071313","4862746"
"Callisto Network","CLO","0.002726","4858876"
"Pascal Coin","PASC","0.17993","4851703"
"WhiteCoin","XWC","0.019372","4846541"
"ColossusXT","COLX","0.000423","4789657"
"Morpheus.Network","MRPH","0.15026","4779616"
"Neumark","NEU","0.135712","4759578"
"Hydro Protocol","HOT","0.00678","4759274"
"Loopring [NEO]","LRN","0.041851","4754377"
"Raven Protocol","RAVEN","0.002744","4744233"
"Lunyr","LUN","2.03","4672530"
"TurtleCoin","TRTL","9.8e-05","4663172"
"Caspian","CSP","0.010703","4647722"
"StableUSD","USDS","0.997554","4646309"
"MultiVAC","MTV","0.005878","4643608"
"Digix Gold Token","DGX","44.66","4615040"
"Remme","REM","0.00697","4595698"
"Zeepin","ZPT","0.009103","4551482"
"Merculet","MVP","0.001805","4535875"
"Machine Xchan...","MXC","0.005634","4504146"
"Fortuna","FOTA","0.009368","4496768"
"Zen Protocol","ZP","0.23267","4464735"
"Origo","OGO","0.027845","4433902"
"BaaSid","BAAS","0.001058","4423971"
"BlackCoin","BLK","0.069663","4378699"
"Change","CAG","0.137953","4369484"
"Coinsuper Eco...","CEN","0.010049","4342105"
"Omnitude","ECOM","0.066757","4326763"
"Diamond Platf...","DPT","11.89","4309728"
"PTON","PTON","0.000531","4289100"
"SunContract","SNC","0.034952","4288933"
"LoyalCoin","LYL","0.000785","4200277"
"BitMart Token","BMX","0.030567","4191530"
"Hi Mutual Soc...","HMC","0.010257","4144869"
"Insureum","ISR","0.019643","4125747"
"FREE Coin","FREE","4.7e-07","4116625"
"SwissBorg","CHSB","0.007064","4067807"
"SPINDLE","SPD","0.001275","4053924"
"Flowchain","FLC","5.84","4030325"
"PIBBLE","PIB","0.000644","4023593"
"Melon","MLN","3.39","4022673"
"Phore","PHR","0.225115","4009849"
"Global Crypto...","GCC","0.003173","3999148"
"Bean Cash","BITB","0.001264","3951504"
"Grid+","GRID","0.100603","3947300"
"bitUSD","BITUSD","1.01","3927528"
"GET Protocol","GET","0.338827","3858654"
"Ink","INK","0.00827","3836695"
"BitTube","TUBE","0.026113","3822915"
"Delphy","DPY","0.065323","3809111"
"Wowbit","WWB","0.013589","3774706"
"INMAX","INX","1.11","3774163"
"Opacity","OPQ","0.030456","3720973"
"Footballcoin","XFC","0.009911","3713181"
"Stealth","XST","0.113533","3685301"
"SpankChain","SPANK","0.012212","3664028"
"ZClassic","ZCL","0.52771","3655895"
"Kambria","KAT","0.002949","3629248"
"EveryCoin ","EVY","0.000386","3619781"
"SINOVATE","SIN","0.005604","3603079"
"PACcoin","$PAC","0.000489","3558574"
"GoldCoin","GLC","0.085339","3555379"
"Apex","CPX","0.007611","3544897"
"Morpheus Labs","MITX","0.017184","3532648"
"Wings","WINGS","0.036502","3518025"
"NuShares","NSR","0.001265","3514130"
"ChatCoin","CHAT","0.005073","3500312"
"Pandacoin","PND","0.000106","3451988"
"SIX","SIX","0.01245","3408429"
"BitGreen","BITG","0.367917","3391015"
"DAO.Casino","BET","0.020116","3364839"
"Hashgard","GARD","6.7e-05","3351630"
"Vanta Network","VNT","0.001185","3333739"
"Bezop","BEZ","0.059766","3327983"
"ICE ROCK MINING","ROCK2","0.210102","3303700"
"Dignity","DIG","0.006257","3272895"
"Phantasma","SOUL","0.055746","3251817"
"UNIVERSAL CASH","UCASH","0.000313","3241672"
"DecentBet","DBET","0.017171","3238942"
"Safe Haven","SHA","0.001073","3226618"
"Observer","OBSR","0.002398","3210278"
"PlayCoin [ERC20]","PLY","0.017669","3192545"
"ProChain","PRA","0.063631","3153744"
"Divi","DIVI","0.00282","3129946"
"Presearch","PRE","0.020122","3118955"
"OKCash","OK","0.041788","3118516"
"Ulord","UT","0.03166","3098372"
"Crown","CRW","0.136962","3083580"
"Ivy","IVY","0.009764","3074171"
"Radium","RADS","0.806403","3030645"
"Playgroundz","IOG","0.106076","3027965"
"YEE","YEE","0.0022","3003693"
"sUSD","SUSD","0.889012","2983685"
"Chronobank","TIME","4.18","2971093"
"Eligma Token","ELI","0.021083","2968501"
"KickCoin","KICK","0.001964","2952389"
"NANJCOIN","NANJ","0.000152","2951608"
"Polis","POLIS","0.46161","2938474"
"Naka Bodhi Token","NBOT","0.048955","2937304"
"VINchain","VIN","0.006114","2935355"
"carVertical","CV","0.000379","2920363"
"FintruX Network","FTX","0.030612","2908133"
"Lamden","TAU","0.020416","2903534"
"PolySwarm","NCT","0.001875","2899663"
"SpaceChain","SPC","0.005604","2891223"
"VeriCoin","VRC","0.090294","2875637"
"QChi","QCH","0.088894","2867272"
"Verasity","VRA","0.000684","2850976"
"Cloudbric","CLB","0.006773","2835923"
"NeoWorld Cash","NASH","0.0002"," 2809236"
"DAEX","DAX","0.007841","2781067"
"nOS","NOS","0.027035","2771128"
"Tolar","TOL","0.011295","2770123"
"Sentinel","SENT","0.001384","2768879"
"ZPER","ZPR","0.002168","2762822"
"Bloom","BLT","0.050972","2734290"
"Brickblock","BBK","0.03621","2720539"
"Eden","EDN","0.004516","2709331"
"Nexty","NTY","1.8e-05","2697192"
"LUXCoin","LUX","0.458489","2694863"
"ugChain","UGC","0.004733","2692239"
"ZMINE","ZMN","0.015866","2678705"
"Myriad","XMY","0.001587","2666114"
"CrypticCoin","CRYP","0.001043","2660387"
"NAGA","NGC","0.037203","2658445"
"MIR COIN","MIR","0.00422","2616624"
"Noku","NOKU","0.109835","2611541"
"Hiveterminal ...","HVN","0.006314","2590483"
"AIDUS TOKEN","AID","0.012854","2570823"
"Haven Protocol","XHV","0.32702","2566809"
"Bitcoin Private","BTCP","0.544979","2566172"
"Peculium","PCL","0.001259","2564334"
"Zap","ZAP","0.019399","2551568"
"Datawallet","DXT","0.006473","2525842"
"Ergo","EFYT","6.32","2508996"
"Xaurum","XAUR","0.028943","2507694"
"GridCoin","GRC","0.005954","2500392"
"CoinPoker","CHP","0.007719","2488597"
"Rapids","RPD","0.000391","2483565"
"Krios","KRI","0.022084","2482195"
"DECENT","DCT","0.048277","2476881"
"0Chain","ZCN","0.061621","2471997"
"Gene Source C...","GENE","0.006559","2446908"
"Unibright","UBT","0.017325","2442537"
"AI Doctor","AIDOC","0.005495","2435794"
"XEL","XEL","0.026508","2430172"
"MonetaryUnit","MUE","0.014943","2430089"
"Optimal Shelf...","OSA","0.00174","2418479"
"Nasdacoin","NSD","0.11924","2401788"
"Olive","OLE","0.008667","2400770"
"YGGDRASH","YEED","0.000437","2382121"
"Ubex","UBEX","0.000766","2375531"
"Rate3","RTE","0.002652","2358304"
"FuzeX","FXT","0.002854","2353279"
"MARK.SPACE","MRK","0.00307","2344376"
"ERC20","ERC20","0.046448","2322393"
