"name","symbol","price","market cap"
"Komodo","KMD","1.4","160219754"
"Bytom","BTM","0.158299","158694855"
"BitShares","BTS","0.057763","157748572"
"Paxos Standar...","PAX","1.0","155659663"
"IOST","IOST","0.012588","151234581"
"DigiByte","DGB","0.01257","150554493"
"Zilliqa","ZIL","0.017278","150102431"
"ICON","ICX","0.313669","148492797"
"KuCoin Shares","KCS","1.65","147754628"
"ThoreCoin","THR","1696.08","147026501"
"Energi","NRG","7.84","138606997"
"Mixin","XIN","305.09","137946270"
"Metaverse ETP","ETP","1.88","134688947"
"Siacoin","SC","0.003229","133343183"
"GXChain","GXC","2.13","128021736"
"Aeternity","AE","0.470011","127890397"
"ABBC Coin","ABBC","0.252682","127624580"
"Verge","XVG","0.007953","125627428"
"Steem","STEEM","0.364991","117305617"
"Ardor","ARDR","0.112937","112824462"
"Dent","DENT","0.001522","110085842"
"VestChain","VEST","0.01546","109432978"
"THETA","THETA","0.119433","103966684"
"Insight Chain","INB","0.296884","103880659"
"Crypto.com","MCO","6.53","103056194"
"Enjin Coin","ENJ","0.133375","102922731"
"MaidSafeCoin","MAID","0.222458","100673985"
"aelf","ELF","0.200777","99591629"
"Status","SNT","0.027828","96577255"
"Lambda","LAMB","0.188607","94303632"
"Nash Exchange","NEX","2.59","93870162"
"EDUCare","EKT","0.130548","92818903"
"Zcoin","XZC","11.63","91032206"
"Golem","GNT","0.093595","90268159"
"Stratis","STRAT","0.892699","88724153"
"Dai","DAI","0.976536","87817309"
"Quant","QNT","8.92","87214401"
"SOLVE","SOLVE","0.253562","82943402"
"WAX","WAX","0.08134","76689342"
"Elastos","ELA","4.9","76553486"
"Maximine Coin","MXM","0.04437","73166932"
"Nebulas","NAS","1.46","70963471"
"Project Pai","PAI","0.046489","67394117"
"Santiment Net...","SAN","1.06","66238962"
"NULS","NULS","0.887698","65884239"
"Clipper Coin","CCCX","0.017308","65348474"
"Grin","GRIN","4.41","63312514"
"Horizen","ZEN","9.32","63282148"
"Nexo","NEXO","0.112568","63038100"
"Revain","R","0.128433","62219365"
"Waltonchain","WTC","1.46","60689246"
"Ren","REN","0.081428","60679199"
"ODEM","ODE","0.254228","58454275"
"NEXT","NET","1.15","57827047"
"Cryptonex","CNX","1.04","57749491"
"Ignis","IGNIS","0.071835","54677131"
"ReddCoin","RDD","0.001859","53544695"
"Loom Network","LOOM","0.067356","53514000"
"Orbs","ORBS","0.032658","53398233"
"Factom","FCT","5.5","53033083"
"QASH","QASH","0.151458","53010296"
"Ark","ARK","0.467351","52915202"
"Loopring","LRC","0.058826","52633566"
"Celer Network","CELR","0.018304","52332122"
"DigixDAO","DGD","26.15","52294874"
"Fantom","FTM","0.028725","52096477"
"Decentraland","MANA","0.048806","51252837"
"WaykiChain","WICC","0.264469","49984604"
"Matic Network","MATIC","0.02219","48210734"
"QuarkChain","QKC","0.022773","48135079"
"TrueChain","TRUE","0.604284","48086235"
"Thunder Token","TT","0.016483","47832319"
"Buggyra Coin ...","BCZERO","0.023535","47324335"
"REPO","REPO","0.430267","47311546"
"Harmony","ONE","0.019788","47272471"
"Fusion","FSN","1.4","46571492"
"LATOKEN","LA","0.12117","46057087"
"Electroneum","ETN","0.00467","45261419"
"Power Ledger","POWR","0.10806","44165388"
"XMax","XMX","0.002496","43736520"
"Beam","BEAM","1.75","43612707"
"Bancor","BNT","0.706956","43352898"
"Kyber Network","KNC","0.259947","43304131"
"Aion","AION","0.132097","43236017"
"Japan Content...","JCT","0.143356","42024888"
"Enigma","ENG","0.55695","41680017"
"Ether Zero","ETZ","0.245078","39996424"
"U Network","UUU","0.005881","39829581"
"Bibox Token","BIX","0.361536","39562647"
"Wanchain","WAN","0.369329","39205198"
"IPChain","IPC","0.503871","39163481"
"Ecoreal Estate","ECOREAL","0.181288","37938897"
"HYCON","HYC","0.0197","37912703"
"MOAC","MOAC","0.600838"," 37530322"
"Theta Fuel","TFUEL","0.009638","36995284"
"TomoChain","TOMO","0.607406","36640430"
"Polymath","POLY","0.084911","36452571"
"STASIS EURS","EURS","1.13","36049360"
"Cortex","CTXC","0.239542","35881545"
"PIVX","PIVX","0.630763","35815465"
"RIF Token","RIF","0.079194","35475844"
"Arcblock","ABT","0.358935","35374621"
"Populous","PPT","0.663927","35355598"
"Storj","STORJ","0.257892","35018492"
"FunFair","FUN","0.005156","33764438"
"Digitex Futures","DGTX","0.04485","33745251"
"Newton","NEW","0.002817","33654187"
"CyberMiles","CMT","0.041698","33358006"
"Gas","GAS","3.28","33214272"
"LINA","LINA","0.136251","32297697"
"iExec RLC","RLC","0.403112","32277478"
"Nxt","NXT","0.031817","31785251"
"Bread","BRD","0.357733","31743042"
"UGAS","UGAS","0.18743","31557091"
"CRYPTO20","C20","0.772554","31269515"
"IoTeX","IOTX","0.008746","30610328"
"Synthetix Net...","SNX","0.270511","30584668"
"Veritaseum","VERI","13.98","30043540"
"CasinoCoin","CSC","0.000759","29470886"
"Groestlcoin","GRS","0.394221","28725200"
"Metadium","META","0.0229","28520592"
"Hyperion","HYN","0.089921","28483994"
"Skycoin","SKY","1.88","28257574"
"INO COIN","INO","1.4","27944890"
"Apollo Currency","APL","0.001868","27437552"
"Centrality","CENNZ","0.033695","27234550"
"Tierion","TNT","0.063109","27040853"
"Ruff","RUFF","0.027144","26614632"
"Vertcoin","VTC","0.52431","26294955"
"Iconomi","ICN","0.263046","26023184"
"Eidoo","EDO","0.889089","26016051"
"ContentBox","BOX","0.027957","25844830"
"BHPCoin","BHP","1.57","25785700"
"Syscoin","SYS","0.046047","25661348"
"TenX","PAY","0.221607","25349870"
"Gnosis","GNO","22.93","25330874"
"Metal","MTL","0.550576","24823172"
"Civic","CVC","0.072403","24812633"
"BTU Protocol","BTU","0.344692","24132098"
"Dragonchain","DRGN","0.100389","23934958"
"Obyte","GBYTE","33.8","23781841"
"IoT Chain","ITC","0.306366","23619596"
"Einsteinium","EMC2","0.107147","23437752"
"Mithril","MITH","0.041157","23434348"
"Cosmo Coin","COSM","0.034795","23340134"
"IHT Real Esta...","IHT","0.033302","22539353"
"Cred","LBA","0.041391","22459377"
"Particl","PART","2.77","22337333"
"DAPS Token","DAPS","0.000423","22263452"
"botXcoin","BOTX","0.012797","22235164"
"NKN","NKN","0.06297","22039433"
"High Performa...","HPB","0.503638","21968644"
"LTO Network","LTO","0.119232","21822563"
"Robotina","ROX","0.073187","21711110"
"PLATINCOIN","PLC","30.9","21629800"
"RChain","RHOC","0.057764","21591531"
"Achain","ACT","0.023051","21207803"
"UTRUST","UTK","0.047013","21156048"
"Mainframe","MFT","0.002581","21104386"
"MediBloc [ERC20]","MEDX","0.006206","20964470"
"PressOne","PRS","0.072888","20754368"
"ProximaX","XPX","0.003403","20752018"
"AgaveCoin","AGVC","0.053089","20737564"
"SaluS","SLS","20.25","20500457"
"Gifto","GTO","0.032978","19925746"
"Crypterium","CRPT","0.236171","19831503"
"Nexus","NXS","0.312238","19825185"
"Quantum Resis...","QRL","0.287962","19700994"
"BitKan","KAN","0.004824","19580489"
"Pirate Chain","ARRR","0.185286","19531804"
"Cindicator","CND","0.013489","19505492"
"IRISnet","IRIS","0.059217","19304176"
"Davinci Coin","DAC","0.00525","18908317"
"TTC","TTC","0.092901","18748110"
"SingularityNET","AGI","0.034351","18538089"
"Ankr Network","ANKR","0.008028","18508618"
"#MetaHash","MHC","0.014871","18419719"
"Contents Prot...","CPT","0.007127","18404790"
"Humanscape","HUM","0.000448","18312837"
"Everipedia","IQ","0.004055","18272858"
"Wixlar","WIX","0.016644","18248499"
"BnkToTheFuture","BFT","0.024957","18218281"
"Blox","CDT","0.027","18213848"
"Burst","BURST","0.00885","18132001"
"Storm","STORM","0.002905","18107921"
"Time New Bank","TNB","0.006483","17847220"
"RealTract","RET","0.001608","17688079"
"Telcoin","TEL","0.000474","17613679"
"Bit-Z Token","BZ","0.161711","17550496"
"Po.et","POE","0.005579","17527292"
"Litex","LXT","0.021357","17512467"
"Aragon","ANT","0.55384","17006550"
"Raiden Networ...","RDN","0.335717","16985225"
"PayPie","PPP","0.205756","16974867"
"VeriBlock","VBK","0.035659","16967822"
"Dentacoin","DCN","5.2e-05","16825241"
"Moeda Loyalty...","MDA","0.853858","16760288"
"Cajutel","CAJ","12.22","16637606"
"TOP","TOP","0.006161","16469362"
"Neblio","NEBL","1.12","16424971"
"Everex","EVX","0.721853","16313871"
"Function X","FX","0.35898","16307390"
"Nucleus Vision","NCASH","0.002759","16082448"
"BOScoin","BOS","0.024776","15943119"
"Data Transact...","XD","0.080332","15463409"
"Moss Coin","MOC","0.052261","14753230"
"Gemini Dollar","GUSD","0.995171","14752280"
"FOAM","FOAM","0.052429","14702228"
"Odyssey","OCN","0.002111","14696147"
"APIS","APIS","0.001639","14672999"
"ILCoin","ILC","0.048583","14443992"
"Lightning Bit...","LBTC","3.73","14418614"
"Bitcoiin","B2G","0.27611","14360506"
"Request","REQ","0.019673","14359114"
"OST","OST","0.022512","14359028"
"Genesis Vision","GVT","3.24","14354859"
"MovieBloc","MBL","0.004126","14282947"
"Aergo","AERGO","0.137306","14270838"
"Streamr DATAcoin","DATA","0.020874","14134643"
"Matrix AI Net...","MAN","0.093189","13978298"
"V-ID","VIDT","0.488852","13939710"
"GoChain","GO","0.018582","13748285"
"VITE","VITE","0.032785","13611076"
"Kin","KIN","1.8e-05","13472264"
"Everus","EVR","0.029831","13456687"
"Clams","CLAM","3.68","13455511"
"Seele","SEELE","0.019288","13325632"
"Endor Protocol","EDR","0.017513","13272504"
"Ripio Credit ...","RCN","0.026506","13269026"
"Tael","WABI","0.232413","13256839"
"NavCoin","NAV","0.202091","13235292"
"Fetch","FET","0.160858","13116764"
"Bezant","BZNT","0.01824","13020515"
"1irstcoin","FST","2.11","12940653"
"NIX","NIX","0.297363","12859502"
"Quantstamp","QSP","0.020652","12749081"
"Credits","CS","0.077053","12472489"
"OAX","OAX","0.184147","12453896"
"PlayChip","PLA","0.000882","12355736"
"Aeon","AEON","0.761215","12051143"
"MediShares","MDS","0.011521","12040441"
"ZrCoin","ZRC","2.64","12034670"
"Noah Coin","NOAH","0.000368","12033863"
"IDEX","IDEX","0.053101","11988243"
"DxChain Token","DX","0.000282","11930207"
"SmartCash","SMART","0.008371","11835066"
"Bluzelle","BLZ","0.056775","11784636"
"OneRoot Network","RNT","0.041443","11772991"
"Darico Ecosys...","DEC","0.228146","11759502"
"Wagerr","WGR","0.063528","11620686"
"Metronome","MET","1.25","11596561"
"Red Pulse Pho...","PHX","0.013965","11585125"
"OVCODE","OVC","0.263778","11566546"
"STEM CELL COIN","SCC","0.036004","11544914"
"DATA","DTA","0.001294","11536507"
"Blackmoon","BMC","0.288399","11535969"
"S4FE","S4F","0.046403","11430050"
"TokenClub","TCT","0.023649","11385112"
"Incent","INCNT","0.246863","11359809"
"Vitae","VITAE","0.673681","11352059"
"Bitcore","BTX","0.661501","11337450"
"Blocknet","BLOCK","1.91","11259956"
"Cube","AUTO","0.001657","11226940"
"bitCNY","BITCNY","0.142248","11219063"
"SIRIN LABS Token","SRN","0.022779","11203302"
"CWV Chain","CWV","0.003276","11145472"
"Tripio","TRIO","0.003019","11063452"
"Pepe Cash","PEPECASH","0.01565","10984261"
"NativeCoin","N8V","0.517412","10971269"
"IntelliShare","INE","0.065227","10953412"
"QunQun","QUN","0.017038","10915217"
"B2BX","B2B","0.655167","10868983"
"BitCapitalVendor","BCV","0.012867","10795875"
"Namecoin","NMC","0.731337","10777269"
"TokenPay","TPAY","0.668256","10774953"
"FLO","FLO","0.070924","10746814"
"Insolar","INS","0.328924","10690025"
"PRIZM","PZM","0.202501","10631909"
"DigitalNote","XDN","0.00153","10600696"
"Traceability ...","TAC","0.017137","10577788"
"Viacoin","VIA","0.455488","10543226"
"PumaPay","PMA","0.000464","10500069"
"TaaS","TAAS","1.28","10459241"
"Aencoin","AEN","0.040166","10408627"
"Quanta Utilit...","QNTU","0.000354","10360202"
"LGO Exchange","LGO","0.07907","10331402"
"BOX Token","BOX","0.101678","10139857"
"district0x","DNT","0.016897","10138461"
"TEMCO","TEMCO","0.003983","10125822"
"EDC Blockchain","EDC","0.00378","10094483"
"Asch","XAS","0.108101","10091842"
"Tokenomy","TEN","0.049225","9844992"
"Reserve Rights","RSR","0.002653","9818120"
"AdEx","ADX","0.13282","9753095"
"Ethos","ETHOS","0.099873","9749760"
"Envion","EVN","0.087121","9702522"
"Peercoin","PPC","0.378079","9625558"
"Propy","PRO","0.203606","9614997"
"Kcash","KCASH","0.021558","9604221"
"DeepBrain Chain","DBC","0.002994","9582301"
"AMO Coin","AMO","0.001066","9567932"
"Zipper","ZIP","0.00059","9564867"
"DMarket","DMT","0.186898","9557198"
"doc.com Token","MTC","0.013725","9494081"
"THEKEY","TKY","0.001838","9298041"
"SmartMesh","SMT","0.006933","9293522"
"All Sports","SOC","0.006155","9231986"
"Scry.info","DDD","0.020936","9213151"
"STPT","STPT","0.06907","9154223"
"Content Value...","CVNT","0.020667","9143817"
"Spectrecoin","XSPEC","0.406859","9132131"
"Internet Node...","INT","0.032202","9112777"
"YOYOW","YOYOW","0.030308","9092277"
"Electra","ECA","0.000315","8992900"
"Steem Dollars","SBD","0.986815","8909672"
"SingularDTV","SNGLS","0.014696","8817558"
"Lympo","LYM","0.010662","8813854"
"OriginTrail","TRAC","0.030855","8806952"
"VIBE","VIBE","0.033764","8783232"
"ETHLend","LEND","0.007763","8758962"
"ParkinGo","GOT","0.640682","8634831"
"Ubiq","UBQ","0.200824","8556915"
"AirSwap","AST","0.056912","8536869"
"Rubycoin","RBY","0.314949","8532453"
"Dropil","DROP","0.000371","8437128"
"Selfkey","KEY","0.002939","8430581"
"Stakenet","XSN","0.098675","8417580"
"Blue Whale EX...","BWX","0.138916","8410985"
"LockTrip","LOC","0.561938","8402189"
"SwftCoin","SWFTC","0.002288","8328515"
"Aeron","ARN","0.4262","8323690"
"Substratum","SUB","0.021714","8316804"
"Agrello","DLT","0.096099","8262478"
"Numeraire","NMR","6.12","8255107"
"AppCoins","APPC","0.082361","8240542"
"Own","CHX","0.103585","8225914"
"Counterparty","XCP","3.14","8215645"
"Viberate","VIB","0.043392","8202014"
"BLOCKv","VEE","0.00305","8117539"
"CPChain","CPC","0.021421","8070792"
"Swarm","SWM","0.094438","8067423"
"BOLT","BOLT","0.014825","8063058"
"QLC Chain","QLC","0.033554","8052963"
"Emercoin","EMC","0.181819","8018533"
"PCHAIN","PI","0.016102","7960695"
"POA Network","POA","0.032735","7922654"
"XYO","XYO","0.000954","7910558"
"Adshares","ADS","0.226833","7847175"
"Monetha","MTH","0.02297","7845355"
"Hydro","HYDRO","0.001747","7825840"
"BitNewChain","BTN","0.043274","7776418"
"Game.com","GTC","0.010154","7731732"
"Sentinel Prot...","UPP","0.025306","7692900"
"Vexanium","VEX","0.012029","7673832"
"Content Neutr...","CNN","0.000196","7669262"
"Refereum","RFR","0.002016","7653146"
"Cryptaur","CPT","0.000966","7588487"
"LBRY Credits","LBC","0.030593","7579113"
"MediBloc [QRC20]","MED","0.00248","7356373"
"Ultiledger","ULT","0.011518","7187074"
"Abyss Token","ABYSS","0.031407","7162283"
"eosDAC","EOSDAC","0.010817","7147240"
"SONM","SNM","0.019768","7108493"
"Pandacoin","PND","0.000219","7106562"
"Edgeless","EDG","0.060277","7055248"
"ATN","ATN","0.082958","6993590"
"smARTOFGIVING","AOG","0.120212","6989695"
"Dero","DERO","0.911514","6982983"
"NaPoleonX","NPX","0.318011","6956404"
"Mercury","MER","0.069072","6907195"
"CommerceBlock","CBT","0.03969","6896753"
"WePower","WPR","0.011255","6841350"
"Litecoin Cash","LCC","0.010713","6808356"
"VNT Chain","VNT","0.003426","6782970"
"Spendcoin","SPND","0.019178","6752720"
"Penta","PNT","0.000322","6718393"
"Boolberry","BBR","0.507289","6681693"
"Constellation","DAG","0.005087","6648093"
"Smartlands","SLT","1.29","6558329"
"TERA","TERA","0.007761","6555777"
"MobileGo","MGO","0.065489","6548660"
"BlockMason Cr...","BCPT","0.056269","6536142"
"OTOCASH","OTO","0.306303","6529104"
"SafeInsure","SINS","2.17","6505160"
"SALT","SALT","0.080727","6481094"
"CyberVein","CVT","0.006111","6480610"
"BOMB","BOMB","6.73","6461386"
"FirstBlood","1ST","0.075366","6448162"
"BitBay","BAY","0.006287","6363125"
"Esportbits","HLT","0.317591","6333838"
"Invictus Hype...","IHF","0.0528","6321491"
"Polybius","PLBT","1.58","6252651"
"Loki","LOKI","0.151883","6239852"
"Genaro Network","GNX","0.024962","6228897"
"SDChain","SDA","0.004139","6208385"
"DAOstack","GEN","0.149604","6177895"
"CoinUs","CNUS","0.018145","6169273"
"Fiii","FIII","0.012766","6158172"
"CanonChain","CZR","0.011342","6144921"
"Gulden","NLG","0.014267","6134888"
"Dock","DOCK","0.012769","6124750"
"Global Social...","GSC","0.011331","6113791"
"Universa","UTNP","0.003265","6035668"
"Safex Token","SFT","0.005793","6019997"
"Ocean Protocol","OCEAN","0.023299","6004363"
"Lendingblock","LND","0.007763","5987681"
"DADI","DADI","0.079519","5952028"
"COVA","COVA","0.002642","5943424"
"Feathercoin","FTC","0.024434","5924777"
"Smartshare","SSP","0.001272","5901550"
"Jibrel Network","JNT","0.034632","5890251"
"Pillar","PLR","0.022692","5885113"
"Etherparty","FUEL","0.007315","5850791"
"Trade Token X","TIOX","0.06771","5794826"
"Ambrosus","AMB","0.039833","5759518"
"WhiteCoin","XWC","0.02295","5741754"
"HTMLCOIN","HTML","0.000108","5723019 "
"Restart Energ...","MWAT","0.012628","5717341"
"DeepOnion","ONION","0.353112","5691151"
"Rublix","RBLX","0.271788","5648108"
"Lition","LIT","0.226872","5646384"
"Eterbase Coin","XBASE","0.008889","5629746"
"Sphere","SPHR","0.448542","5599757"
"HalalChain","HLC","0.014314","5568258"
"Primecoin","XPM","0.194298","5466411"
"Bottos","BTO","0.010011","5465924"
"Mobius","MOBI","0.010608","5464144"
"adToken","ADT","0.006877","5460204"
"MintCoin","MINT","0.000219","5452552"
"FansTime","FTI","0.001908","5439030"
"Primas","PST","0.103001","5427405"
"MVL","MVL","0.000715","5349730"
"BridgeCoin","BCO","0.197998","5345945"
"Nimiq","NIM","0.001295","5341163"
"Travala.com","AVA","0.135508","5327267"
"GameCredits","GAME","0.076048","5310884"
"DEX","DEX","0.027502","5267756"
"Callisto Network","CLO","0.002953","5262471"
"Neumark","NEU","0.149548","5244795"
"Artfinity","AT","0.063815","5222329"
"Pascal Coin","PASC","0.193668","5221747"
"Shift","SHIFT","0.392323","5195544"
"Measurable Da...","MDT","0.009831","5155349"
"Airbloc","ABL","0.020066","5064176"
"Zebi","ZCO","0.008085","5053384"
"ZelCash","ZEL","0.073599","5017529"
"Connect Coin","XCON","0.127913","4988184"
"STACS","STACS","0.009815","4984428"
"MassGrid","MGD","0.067623","4979766"
"LEOcoin","LEO","0.040756","4931891"
"Morpheus.Network","MRPH","0.154286","4907667"
"Raven Protocol","RAVEN","0.002818","4872242"
"Zen Protocol","ZP","0.253812","4869774"
"LinkEye","LET","0.008077","4846170"
"Loopring [NEO]","LRN","0.042638","4843748"
"Hydro Protocol","HOT","0.006887","4834951"
"TurtleCoin","TRTL","0.000102","4826622"
"Merculet","MVP","0.001896","4766756"
"Origo","OGO","0.029858","4754572"
"Lunyr","LUN","2.04","4698800"
"Digix Gold Token","DGX","45.34","4685319"
"Remme","REM","0.007085","4671027"
"BlackCoin","BLK","0.073798","4638556"
"StableUSD","USDS","0.994015","4629823"
"Skrumble Network","SKM","0.004552","4622699"
"Fortuna","FOTA","0.009631","4622637"
"Caspian","CSP","0.01061","4607170"
"BaaSid","BAAS","0.001095","4580768"
"Zeepin","ZPT","0.009143"," 4571285"
"Global Crypto...","GCC","0.003606","4544586"
"Change","CAG","0.142191","4503703"
"CloakCoin","CLOAK","0.844335","4480467"
"SunContract","SNC","0.036441","4471590"
"Insureum","ISR","0.021267","4466868"
"LoyalCoin","LYL","0.000832","4452502"
"Omnitude","ECOM","0.068023","4408777"
"Coinsuper Eco...","CEN","0.010197","4406403"
"PTON","PTON","0.000544","4400175"
"SPINDLE","SPD","0.00138","4389896"
"Melon","MLN","3.63","4303671"
"Machine Xchan...","MXC","0.005366","4289667"
"SwissBorg","CHSB","0.007438","4283155"
"Hxro","HXRO","0.059561","4269058"
"MultiVAC","MTV","0.00538","4250172"
"BitMart Token","BMX","0.030708","4210983"
"FREE Coin","FREE","4.8e-07","4186955"
"Hi Mutual Soc...","HMC","0.01033","4174367"
"INMAX","INX","1.21","4133273"
"Flowchain","FLC","5.92","4086128"
"Maecenas","ART","0.084488","4084789"
"Diamond Platf...","DPT","11.28","4077718"
"Grid+","GRID","0.102878","4036573"
"PIBBLE","PIB","0.000645","4028173"
"Phore","PHR","0.224172","3992860"
"PACcoin","$PAC","0.000549","3991064"
"BitTube","TUBE","0.027133","3972161"
"bitUSD","BITUSD","1.02","3938860"
"Ink","INK","0.00848","3933958"
"Opacity","OPQ","0.031869","3893613"
"Bean Cash","BITB","0.001245","3891792"
"Wowbit","WWB","0.014008","3891204"
"Delphy","DPY","0.065636","3879073"
"Morpheus Labs","MITX","0.018776","3859942"
"ZClassic","ZCL","0.554701","3842333"
"Bezop","BEZ","0.068958","3839810"
"Stealth","XST","0.117915","3827299"
"Footballcoin","XFC","0.010212","3826108"
"SpankChain","SPANK","0.012601","3780989"
"Kambria","KAT","0.003041","3742185"
"Krios","KRI","0.033234","3739054"
"ColossusXT","COLX","0.000328","3711103"
"EveryCoin ","EVY","0.000394","3691409"
"NuShares","NSR","0.001328","3689449"
"GoldCoin","GLC","0.08783","3659185"
"GET Protocol","GET","0.320185","3646352"
"Dignity","DIG","0.006871","3593611"
"Wings","WINGS","0.037193","3584609"
"Apex","CPX","0.007693","3583180"
"SINOVATE","SIN","0.00557","3581123"
"ChatCoin","CHAT","0.005161","3560751"
"Presearch","PRE","0.022741","3524874"
"Playgroundz","IOG","0.122492","3496541"
"Safe Haven","SHA","0.001152","3464244"
"Hashgard","GARD","6.9e-05","3457859"
"SIX","SIX","0.012629","3457392"
"DAO.Casino","BET","0.020657","3455291"
"Vanta Network","VNT","0.001208","3398231"
"DecentBet","DBET","0.017786","3354968"
"Ulord","UT","0.034226","3348941"
"Phantasma","SOUL","0.057143","3333343"
"UNIVERSAL CASH","UCASH","0.000318","3290997"
"Observer","OBSR","0.002444","3272167"
"ProChain","PRA","0.065209","3231942"
"BitGreen","BITG","0.350087","3226001"
"ICE ROCK MINING","ROCK2","0.20507","3224583"
"Divi","DIVI","0.00289","3207473"
"Crown","CRW","0.141494","3185526"
"VINchain","VIN","0.006627","3181636"
"PlayCoin [ERC20]","PLY","0.017604","3180833"
"Radium","RADS","0.837246","3146476"
"OKCash","OK","0.041908","3127494 "
"YEE","YEE","0.002273","3102805"
"Chronobank","TIME","4.32","3069932"
"Polis","POLIS","0.481667","3066154"
"Eligma Token","ELI","0.021639","3046799"
"SpaceChain","SPC","0.005826","3005987"
"sUSD","SUSD","0.880438","2974231"
"carVertical","CV","0.000385","2962578"
"QChi","QCH","0.09166","2956499"
"Cloudbric","CLB","0.00706","2956080"
"VeriCoin","VRC","0.092274","2938692"
"NAGA","NGC","0.040692","2907775"
"CrypticCoin","CRYP","0.001139","2905427"
"KickCoin","KICK","0.001928","2898875"
"PolySwarm","NCT","0.001869","2890251"
"Naka Bodhi Token","NBOT","0.048078","2884680"
"Tolar","TOL","0.011731","2876871"
"Bloom","BLT","0.053312","2859786"
"NeoWorld Cash","NASH","0.000201","2822480"
"FintruX Network","FTX","0.029541","2806366"
"ugChain","UGC","0.00492","2798731"
"nOS","NOS","0.027283","2796526"
"Eden","EDN","0.004616","2769703"
"Myriad","XMY","0.00164","2755378"
"Brickblock","BBK","0.03658","2748268"
"NANJCOIN","NANJ","0.000141","2731765"
"Lamden","TAU","0.019146","2722850"
"Sentinel","SENT","0.001361","2722312"
"ZMINE","ZMN","0.015947","2692399"
"0Chain","ZCN","0.066999","2687762"
"Bitcoin Private","BTCP","0.56765","2672893"
"Verasity","VRA","0.000638","2657466"
"AIDUS TOKEN","AID","0.013059","2611853"
"Noku","NOKU","0.109618","2606383"
"Haven Protocol","XHV","0.330987","2597952"
"MIR COIN","MIR","0.004182","2593318"
"ZPER","ZPR","0.002034","2592650"
"GridCoin","GRC","0.006149","2582398"
"YGGDRASH","YEED","0.000473","2576066"
"CoinPoker","CHP","0.007975","2571136"
"DECENT","DCT","0.049822","2556174"
"Hiveterminal ...","HVN","0.006213","2549093"
"Unibright","UBT","0.018073","2548034"
"Xaurum","XAUR","0.029184","2528617"
"LUXCoin","LUX","0.429155","2522000"
"XEL","XEL","0.027467","2518041"
"Nexty","NTY","1.6e-05","2500565"
"Optimal Shelf...","OSA","0.001798","2499366"
"VouchForMe","IPL","0.010893","2492552"
"Nasdacoin","NSD","0.123434","2486205"
"MonetaryUnit","MUE","0.015263","2482009"
"Kleros","PNK","0.010983","2475280"
"DACSEE","DACS","0.003279","2472487"
"AI Doctor","AIDOC","0.00555","2460228"
"Gene Source C...","GENE","0.006558","2446509"
"FuzeX","FXT","0.002948","2430677"
"HiCoin","XHI","0.000546","2423102"
"Olive","OLE","0.008736","2419860"
"Rapids","RPD","0.00038","2417814"
"Ubex","UBEX","0.000776","2405493"
"Veil","VEIL","0.114767","2384553"
"Peculium","PCL","0.001168"," 2378657"
"Switcheo","SWTH","0.004522","2363643"
"aXpire","AXPR","0.008247","2341139"
