"name","symbol","price","market cap"
"Nano","NANO","1.29","171464713"
"Qubitica","QBIT","59.57","167302101"
"Augur","REP","15.07","165718833"
"BitShares","BTS","0.057725","157648740"
"Bytecoin","BCN","0.000852","156776463"
"MonaCoin","MONA","2.36","154806870"
"Komodo","KMD","1.34","153585317"
"Bytom","BTM","0.150941","151318608"
"Paxos Standar...","PAX","0.994779","147597115"
"IOST","IOST","0.012276","147481139"
"DigiByte","DGB","0.01209","144825445"
"Zilliqa","ZIL","0.016598","144192196"
"KuCoin Shares","KCS","1.58","141806628"
"ICON","ICX","0.299239","141661896"
"ThoreCoin","THR","1577.99","136789376"
"Siacoin","SC","0.003072","126877220"
"Mixin","XIN","279.87","126543457"
"Metaverse ETP","ETP","1.76","126093324"
"Energi","NRG","7.04","124447076"
"Verge","XVG","0.007835","123777099"
"Aeternity","AE","0.448754","122133505"
"GXChain","GXC","2.03","121703336"
"ABBC Coin","ABBC","0.229736","116035135"
"Steem","STEEM","0.346156","111262305"
"Ardor","ARDR","0.107031","106924026"
"Insight Chain","INB","0.293848","102818219"
"Dent","DENT","0.001414","102323172"
"VestChain","VEST","0.014377","101763112"
"Lambda","LAMB","0.199149","99574490"
"THETA","THETA","0.112556","97980395"
"Enjin Coin","ENJ","0.126868","97901693"
"MaidSafeCoin","MAID","0.21508","97335133"
"aelf","ELF","0.195143","96796729"
"Crypto.com","MCO","5.87","92744866"
"Status","SNT","0.026563","92185941"
"Nash Exchange","NEX","2.53","91550584"
"EDUCare","EKT","0.123772","88035925"
"Golem","GNT","0.090949","87715442"
"Dai","DAI","0.96709","87045894"
"Zcoin","XZC","10.87","85102978"
"Stratis","STRAT","0.84747","84229254"
"SOLVE","SOLVE","0.241424","78972896"
"Quant","QNT","7.87","76907110"
"WAX","WAX","0.07925","74718920"
"Maximine Coin","MXM","0.045028","74251685"
"Nebulas","NAS","1.47","71475401"
"Elastos","ELA","4.3","67129155"
"Project Pai","PAI","0.045217","65552789"
"Grin","GRIN","4.43","63787265"
"Revain","R","0.131662","63783698"
"Clipper Coin","CCCX","0.016757","63268857"
"Santiment Net...","SAN","1.01","63206181"
"NULS","NULS","0.848106","62950074"
"Ren","REN","0.081237","60634376"
"NEXT","NET","1.18","59477375"
"ODEM","ODE","0.258137","59353080"
"Horizen","ZEN","8.7","59105776"
"Nexo","NEXO","0.104248","58378712"
"Waltonchain","WTC","1.36","56787572"
"Cryptonex","CNX","0.950187","52912439"
"QASH","QASH","0.149291","52251981"
"Ignis","IGNIS","0.067993","51752588"
"Loom Network","LOOM","0.06427","51062562"
"Orbs","ORBS","0.031054","50776059"
"Ark","ARK","0.44648","50555706"
"ReddCoin","RDD","0.001738","50061267"
"Factom","FCT","5.17","49842974"
"DigixDAO","DGD","24.92","49833635"
"WaykiChain","WICC","0.259502","49045819"
"Celer Network","CELR","0.017112","48923246"
"Decentraland","MANA","0.046474","48803909"
"Loopring","LRC","0.053614","47970125 "
"Fantom","FTM","0.025655","46528530"
"Thunder Token","TT","0.015956","46301925"
"Fusion","FSN","1.38","45931956"
"Matic Network","MATIC","0.021067","45770984"
"TrueChain","TRUE","0.572952","45592943"
"QuarkChain","QKC","0.021355","45137951"
"Buggyra Coin ...","BCZERO","0.022356","44953840"
"REPO","REPO","0.405431","44580610"
"Harmony","ONE","0.018279","43667317"
"Power Ledger","POWR","0.104545","42728809"
"Electroneum","ETN","0.004326","41938914"
"Bancor","BNT","0.683403","41901481"
"Aion","AION","0.127795","41827788"
"Kyber Network","KNC","0.243376","41018292"
"LATOKEN","LA","0.106451","40462590"
"Beam","BEAM","1.62","40436143"
"Enigma","ENG","0.534305","39985344"
"Ether Zero","ETZ","0.241976","39492862"
"Japan Content...","JCT","0.131377","38513349"
"Wanchain","WAN","0.35598","37788175"
"IPChain","IPC","0.485907","37768940"
"Ecoreal Estate","ECOREAL","0.178373","37328834"
"TomoChain","TOMO","0.594094","36730779"
"RIF Token","RIF","0.081702","36599168"
"STASIS EURS","EURS","1.14","36540309"
"MOAC","MOAC","0.583987","36477800"
"HYCON","HYC","0.018849","36275916"
"U Network","UUU","0.005349","36223774"
"Theta Fuel","TFUEL","0.009342","35857758"
"Polymath","POLY","0.082145","35264788"
"Bibox Token","BIX","0.321051","35132392"
"PIVX","PIVX","0.607143","34474297"
"Cortex","CTXC","0.226201","33883202"
"Populous","PPT","0.633631","33742260"
"Arcblock","ABT","0.339581","33467200"
"Storj","STORJ","0.244959","33262335"
"IHT Real Esta...","IHT","0.048497","32823577"
"XMax","XMX","0.001858","32558947"
"FunFair","FUN","0.00483","31633522"
"Newton","NEW","0.002647","31629094"
"Gas","GAS","3.11","31463895"
"Bread","BRD","0.350226","31076973"
"CRYPTO20","C20","0.766259","31014727"
"Digitex Futures","DGTX","0.040443","30430010"
"CyberMiles","CMT","0.037717","30173614"
"Nxt","NXT","0.030164","30133509"
"LINA","LINA","0.125868","29836436"
"iExec RLC","RLC","0.371558","29750974"
"IoTeX","IOTX","0.008427","29493352"
"Synthetix Net...","SNX","0.255143","28847421"
"Metadium","META","0.02303","28681638"
"Veritaseum","VERI","13.22","28408993"
"Groestlcoin","GRS","0.380365","27716586"
"Hyperion","HYN","0.085876","27202717"
"INO COIN","INO","1.35","27065381"
"CasinoCoin","CSC","0.000692","26873824"
"Unobtanium","UNO","132.79","26639731"
"Tierion","TNT","0.061857","26504551"
"Skycoin","SKY","1.74","26061235"
"RChain","RHOC","0.069673","26042993"
"Vertcoin","VTC","0.513593","25760355"
"Centrality","CENNZ","0.031047","25094544"
"UGAS","UGAS","0.148516","25005205"
"Eidoo","EDO","0.849938","24870442"
"Apollo Currency","APL","0.001689","24802142"
"Syscoin","SYS","0.043936","24486077"
"Metal","MTL","0.540376","24363313"
"BHPCoin","BHP","1.47","24210235"
"Gnosis","GNO","21.62","23876157"
"TenX","PAY","0.207569","23744043"
"IoT Chain","ITC","0.305959","23588224"
"Civic","CVC","0.067788","23230876"
"Cosmo Coin","COSM","0.034392","23069293"
"Mithril","MITH","0.039107","22657694"
"Obyte","GBYTE","31.98","22497683"
"Iconomi","ICN","0.227177","22474713"
"Ruff","RUFF","0.022914","22467011"
"Dragonchain","DRGN","0.094144","22445935"
"BTU Protocol","BTU","0.320274","22422634"
"ContentBox","BOX","0.024252","22420148"
"MediBloc [ERC20]","MEDX","0.006633","22409630"
"Einsteinium","EMC2","0.101342","22167995"
"Cred","LBA","0.040496","21973948"
"Mainframe","MFT","0.002652","21685818"
"UTRUST","UTK","0.04806","21626819"
"NKN","NKN","0.061603","21561132"
"DAPS Token","DAPS","0.000408","21447067"
"Crypterium","CRPT","0.252063","21165982"
"LTO Network","LTO","0.114116","20886213"
"PLATINCOIN","PLC","29.84","20884532"
"High Performa...","HPB","0.472596","20614629"
"Robotina","ROX","0.068461","20309159"
"PressOne","PRS","0.070646","20115802"
"Aragon","ANT","0.642855","19739893"
"botXcoin","BOTX","0.011338","19700311"
"Achain","ACT","0.021241","19542586"
"BitKan","KAN","0.004756","19305554"
"ProximaX","XPX","0.00316","19265551"
"Nexus","NXS","0.3028","19227361"
"Dynamic Tradi...","DTR","0.015073","19151691"
"IRISnet","IRIS","0.058379","19034699"
"SaluS","SLS","18.79","19024545"
"Particl","PART","2.36","19006205"
"Cindicator","CND","0.013021","18828682"
"AgaveCoin","AGVC","0.047984","18743350"
"Pirate Chain","ARRR","0.176526","18620477"
"Davinci Coin","DAC","0.005143","18525188"
"TTC","TTC","0.091101","18396477"
"Everipedia","IQ","0.004029","18156939"
"Humanscape","HUM","0.00044","18015856"
"Quantum Resis...","QRL","0.263031","17996205"
"Telcoin","TEL","0.000482","17927546"
"Gifto","GTO","0.029433","17784000"
"Contents Prot...","CPT","0.00687","17740581"
"BnkToTheFuture","BFT","0.023962","17492300"
"Blox","CDT","0.025903","17473733"
"Storm","STORM","0.002795","17425008"
"SingularityNET","AGI","0.032262","17411155"
"#MetaHash","MHC","0.014001","17342151"
"Bit-Z Token","BZ","0.159568","17317944"
"Ankr Network","ANKR","0.007469","17220661"
"Po.et","POE","0.005389","16930319"
"Burst","BURST","0.008223","16847287"
"Cajutel","CAJ","12.24","16667158"
"Nucleus Vision","NCASH","0.002858","16659192"
"VeriBlock","VBK","0.034643","16490377"
"PayPie","PPP","0.19957","16464496"
"Data Transact...","XD","0.084351","16237134"
"Litex","LXT","0.019606","16077077"
"Moeda Loyalty...","MDA","0.816705","16031019"
"Wixlar","WIX","0.01448","15875405"
"Neblio","NEBL","1.08","15834327"
"Raiden Networ...","RDN","0.312714","15821443"
"TOP","TOP","0.005833","15591293"
"Everex","EVX","0.683738","15452489"
"Time New Bank","TNB","0.005595","15402349"
"Function X","FX","0.332931","15124041"
"Moss Coin","MOC","0.052281","14758998"
"APIS","APIS","0.001627","14561418"
"Odyssey","OCN","0.002061","14350879"
"Gemini Dollar","GUSD","0.989473","14132928"
"FOAM","FOAM","0.050332","14114695"
"Aergo","AERGO","0.135449","14077886"
"ILCoin","ILC","0.047231","14042053"
"MovieBloc","MBL","0.004049","14016019"
"VITE","VITE","0.033478","13898740"
"Request","REQ","0.019022","13883730"
"Streamr DATAcoin","DATA","0.020458","13853010"
"BOScoin","BOS","0.021235","13676045"
"OST","OST","0.021297","13583669"
"Dentacoin","DCN","4.1e-05"," 13462242"
"GoChain","GO","0.018147","13427106"
"Bitcoiin","B2G","0.254779","13252747"
"Kin","KIN","1.7e-05","13200508"
"Genesis Vision","GVT","2.97","13131045"
"Matrix AI Net...","MAN","0.086781","13017078"
"NavCoin","NAV","0.197925","12962969"
"Lightning Bit...","LBTC","3.35","12947351"
"Ripio Credit ...","RCN","0.025802","12916654"
"1irstcoin","FST","2.1","12871431"
"PumaPay","PMA","0.000565","12788061"
"Seele","SEELE","0.018395","12708225"
"Bezant","BZNT","0.017754","12673407"
"Quantstamp","QSP","0.02052","12667472"
"Endor Protocol","EDR","0.016382","12415498"
"Fetch","FET","0.151115","12322283"
"Everus","EVR","0.027276","12303991"
"Tael","WABI","0.21547","12290438"
"Clams","CLAM","3.29","12036926"
"PlayChip","PLA","0.000856","11993742"
"SmartCash","SMART","0.008431","11919586"
"Wagerr","WGR","0.064973","11885468"
"Credits","CS","0.073282","11862150"
"MediShares","MDS","0.011211","11715876"
"OAX","OAX","0.172129","11641099"
"V-ID","VIDT","0.436367","11592700"
"NIX","NIX","0.267756","11579145"
"OVCODE","OVC","0.26301","11532864"
"DxChain Token","DX","0.00027","11386725"
"Noah Coin","NOAH","0.000348","11361847"
"OneRoot Network","RNT","0.039788","11302736"
"IDEX","IDEX","0.04966","11233360"
"Namecoin","NMC","0.761589","11223085"
"ZrCoin","ZRC","2.45","11136854"
"Darico Ecosys...","DEC","0.215832","11124781"
"Cube","AUTO","0.00164","11112607"
"Metronome","MET","1.19","11092310"
"Tripio","TRIO","0.003013","11042876"
"Red Pulse Pho...","PHX","0.013308","11040525"
"CWV Chain","CWV","0.00324","11022448"
"Aeon","AEON","0.694609","10996667"
"Bluzelle","BLZ","0.052724","10943727"
"S4FE","S4F","0.04416","10877423"
"DATA","DTA","0.001218","10856677"
"Vitae","VITAE","0.64305","10840529"
"TokenClub","TCT","0.022418","10792669"
"Blackmoon","BMC","0.268841","10753635"
"IntelliShare","INE","0.063953","10739607"
"SIRIN LABS Token","SRN","0.021802","10722492"
"bitCNY","BITCNY","0.141877","10688572"
"PRIZM","PZM","0.199842","10492295"
"FLO","FLO","0.069154","10478958"
"BitCapitalVendor","BCV","0.012486","10475941"
"Incent","INCNT","0.226606","10427648"
"Bitcore","BTX","0.602747","10330782"
"Scry.info","DDD","0.023429","10309953"
"STEM CELL COIN","SCC","0.032118","10298904"
"DigitalNote","XDN","0.001481","10263651"
"Insolar","INS","0.314832","10232027"
"Pepe Cash","PEPECASH","0.014569","10225605"
"TokenPay","TPAY","0.63404","10223778"
"TEMCO","TEMCO","0.004012","10200139"
"B2BX","B2B","0.608995","10103010"
"Blocknet","BLOCK","1.71","10073681"
"Traceability ...","TAC","0.016299","10044336"
"NativeCoin","N8V","0.466516","9893306"
"Content Value...","CVNT","0.022346","9886583"
"Reserve Rights","RSR","0.002642","9778864"
"Viacoin","VIA","0.419413","9708209"
"Quanta Utilit...","QNTU","0.000331","9702067"
"Tokenomy","TEN","0.047977","9595346"
"Emercoin","EMC","0.217442","9589922"
"EDC Blockchain","EDC","0.003588","9582544"
"district0x","DNT","0.015941","9564623"
"BOX Token","BOX","0.095672","9540916"
"DMarket","DMT","0.185225","9471660"
"Propy","PRO","0.199663","9458728"
"QunQun","QUN","0.014717","9428496"
"AMO Coin","AMO","0.00105","9423781"
"Aencoin","AEN","0.036104","9355951"
"Zipper","ZIP","0.000575","9308030"
"AdEx","ADX","0.126532","9291360"
"doc.com Token","MTC","0.013429","9289022"
"Envion","EVN","0.083327","9280024"
"DeepBrain Chain","DBC","0.002858","9145819"
"Ethos","ETHOS","0.09366","9143302"
"Kcash","KCASH","0.020225","9010068"
"Steem Dollars","SBD","0.991102","8934918"
"SmartMesh","SMT","0.006664","8933805"
"Peercoin","PPC","0.349264","8892586"
"ParkinGo","GOT","0.654598","8822385"
"Spectrecoin","XSPEC","0.391663","8791062"
"Internet Node...","INT","0.030969","8764058"
"THEKEY","TKY","0.001708","8641532"
"Asch","XAS","0.092536","8638762"
"LGO Exchange","LGO","0.065922","8613493"
"YOYOW","YOYOW","0.028711","8613114"
"Lympo","LYM","0.01032","8530922"
"Electra","ECA","0.000298","8506941"
"OriginTrail","TRAC","0.02974","8488712"
"VIBE","VIBE","0.032324","8408523"
"CommerceBlock","CBT","0.048219","8398114"
"STPT","STPT","0.062938","8341481"
"SingularDTV","SNGLS","0.013874","8324331"
"LockTrip","LOC","0.556221","8316700"
"All Sports","SOC","0.005502","8252621"
"ETHLend","LEND","0.007311","8249493"
"AppCoins","APPC","0.082312","8235707"
"BOLT","BOLT","0.015039","8179666"
"Own","CHX","0.102718","8157135"
"AirSwap","AST","0.054148","8122175"
"Swarm","SWM","0.094614","8082445"
"Dropil","DROP","0.000353","8027069"
"Blue Whale EX...","BWX","0.132572","8026864"
"Numeraire","NMR","5.92","7988601"
"Counterparty","XCP","3.05","7984089"
"Agrello","DLT","0.092291","7935118 "
"PCHAIN","PI","0.016037","7921508"
"Selfkey","KEY","0.002742","7864973"
"BLOCKv","VEE","0.002941","7829083"
"Ubiq","UBQ","0.182928","7794397"
"Stakenet","XSN","0.091356","7794109"
"QLC Chain","QLC","0.032006","7681424"
"CPChain","CPC","0.020275","7638782"
"Aeron","ARN","0.391131","7638782"
"SwftCoin","SWFTC","0.002087","7597115"
"Viberate","VIB","0.039963","7554010"
"Refereum","RFR","0.001981","7522109"
"Adshares","ADS","0.216604","7493297"
"POA Network","POA","0.030861","7469100"
"Game.com","GTC","0.009777","7444580"
"Vexanium","VEX","0.011645","7428832"
"Sentinel Prot...","UPP","0.024313","7391120"
"Monetha","MTH","0.021587","7372764"
"XYO","XYO","0.000882","7317417"
"FREE Coin","FREE","8.4e-07","7313656"
"Hydro","HYDRO","0.00163","7301838"
"Cryptaur","CPT","0.000923","7300519"
"Substratum","SUB","0.019039","7292416"
"LBRY Credits","LBC","0.029345","7271440"
"MediBloc [QRC20]","MED","0.002444","7250740"
"Content Neutr...","CNN","0.000184","7201425"
"Ultiledger","ULT","0.011435","7134745 "
"eosDAC","EOSDAC","0.010494","6934101"
"WePower","WPR","0.011172","6792276"
"Abyss Token","ABYSS","0.029674","6767016"
"SONM","SNM","0.01881","6764241"
"Edgeless","EDG","0.057211","6696406"
"BitNewChain","BTN","0.037126","6671590"
"VNT Chain","VNT","0.003344","6627162"
"Mercury","MER","0.06618","6618000"
"smARTOFGIVING","AOG","0.111842","6503018"
"CyberVein","CVT","0.006131","6501692"
"BlockMason Cr...","BCPT","0.055736","6474177"
"Smartlands","SLT","1.27","6467322"
"NaPoleonX","NPX","0.29211","6389837"
"Lendingblock","LND","0.008272","6380410"
"TERA","TERA","0.007553","6380189"
"SALT","SALT","0.078661","6315215"
"Dero","DERO","0.82079","6290732"
"FirstBlood","1ST","0.073406","6280479"
"Litecoin Cash","LCC","0.00987","6272832"
"Safex Token","SFT","0.006023","6258910"
"Spendcoin","SPND","0.01777","6256951"
"Penta","PNT","0.000297","6210484"
"Constellation","DAG","0.004752","6209830"
"CoinUs","CNUS","0.01825","6205152"
"Gulden","NLG","0.014398","6191254"
"Boolberry","BBR","0.467255","6155042"
"Invictus Hype...","IHF","0.051032","6109808"
"SafeInsure","SINS","2.03","6096932"
"BOMB","BOMB","6.35"," 6094299"
"ATN","ATN","0.071333","6013576"
"Ocean Protocol","OCEAN","0.023304","6005657"
"Universa","UTNP","0.003246","6000157"
"Smartshare","SSP","0.001275","5917569"
"Esportbits","HLT","0.296415","5911510"
"Dock","DOCK","0.012291","5895294"
"Dimecoin","DIME","1.1e-05","5875162"
"Fiii","FIII","0.012069","5822225"
"Genaro Network","GNX","0.023193","5787355"
"Polybius","PLBT","1.45","5770154"
"Global Social...","GSC","0.010659","5751128"
"Loki","LOKI","0.139678","5739525"
"BitBay","BAY","0.005618","5686383"
"Lition","LIT","0.227945","5673665"
"CanonChain","CZR","0.010463","5668249"
"MobileGo","MGO","0.056604","5660178"
"Jibrel Network","JNT","0.033208","5648073"
"OTOCASH","OTO","0.263751","5622085"
"Etherparty","FUEL","0.007006","5603540"
"DAOstack","GEN","0.134501","5554229"
"Feathercoin","FTC","0.022711","5507892"
"Trade Token X","TIOX","0.064177","5492537"
"DADI","DADI","0.073328","5492025"
"SPINDLE","SPD","0.001723","5480391"
"Restart Energ...","MWAT","0.012095","5475951"
"Pillar","PLR","0.020991"," 5444026"
"DEX","DEX","0.028347","5429652"
"Ambrosus","AMB","0.037127","5368233"
"Bottos","BTO","0.009728","5311169"
"HTMLCOIN","HTML","0.0001","5290500"
"Mobius","MOBI","0.010235","5271984"
"SDChain","SDA","0.003486","5228371"
"adToken","ADT","0.006566","5213086"
"BridgeCoin","BCO","0.192781","5205097"
"Shift","SHIFT","0.39209","5192879"
"Artfinity","AT","0.063265","5177802"
"Sphere","SPHR","0.414204","5171067"
"Rublix","RBLX","0.248797","5170326"
"LEOcoin","LEO","0.042649","5161004"
"Primecoin","XPM","0.183398","5160533"
"MintCoin","MINT","0.000204","5096626"
"Zeepin","ZPT","0.010174","5086815"
"Nimiq","NIM","0.001231","5079722"
"COVA","COVA","0.002245","5050093"
"Travala.com","AVA","0.128233","5041268"
"MVL","MVL","0.000672","5028578"
"DeepOnion","ONION","0.310508","5004503"
"Loopring [NEO]","LRN","0.044046","5003748"
"Connect Coin","XCON","0.128238","5000890"
"Zebi","ZCO","0.00791","4943735"
"STACS","STACS","0.009726","4939289"
"Airbloc","ABL","0.019253","4859067"
"Callisto Network","CLO","0.002712","4834598"
"MassGrid","MGD","0.06559","4830417"
"GameCredits","GAME","0.068268","4767544"
"FansTime","FTI","0.001669","4755848"
"Measurable Da...","MDT","0.009068","4755230"
"Eterbase Coin","XBASE","0.007504","4752530"
"HalalChain","HLC","0.012201","4746476"
"Primas","PST","0.090003","4742485"
"Skrumble Network","SKM","0.004656","4728876"
"Neumark","NEU","0.134558","4719097"
"Pascal Coin","PASC","0.17481","4714045"
"Morpheus.Network","MRPH","0.146549","4661584"
"Diamond Platf...","DPT","11.73","4659712"
"StableUSD","USDS","0.997097","4646669"
"Digix Gold Token","DGX","44.93","4643405"
"LinkEye","LET","0.007732","4639054"
"ColossusXT","COLX","0.000407","4603900"
"Caspian","CSP","0.010545"," 4579081"
"Raven Protocol","RAVEN","0.002641","4565952"
"Hxro","HXRO","0.063687","4564780"
"Lunyr","LUN","1.98","4557592"
"MultiVAC","MTV","0.00573","4526877"
"Hydro Protocol","HOT","0.006415","4503155"
"WhiteCoin","XWC","0.017904","4479341"
"ZelCash","ZEL","0.065244","4450556"
"Remme","REM","0.006697","4415653"
"Fortuna","FOTA","0.009184","4408387"
"TurtleCoin","TRTL","9.3e-05","4394065"
"Merculet","MVP","0.001748","4387909"
"Global Crypto...","GCC","0.003473","4376905"
"Origo","OGO","0.027476","4375138"
"Maecenas","ART","0.090152","4358606"
"Zen Protocol","ZP","0.223074","4281552"
"Omnitude","ECOM","0.065725","4259838"
"BaaSid","BAAS","0.001016","4246848"
"Change","CAG","0.132688","4202726"
"SunContract","SNC","0.033952","4166142"
"Machine Xchan...","MXC","0.005206","4161790"
"Flowchain","FLC","5.94","4101639"
"LoyalCoin","LYL","0.000762","4077218"
"Coinsuper Eco...","CEN","0.009386","4055635"
"BlackCoin","BLK","0.06449","4053566"
"Melon","MLN","3.4","4032013"
"bitUSD","BITUSD","1.04","4028391"
"Hi Mutual Soc...","HMC","0.009907","4003500"
"SwissBorg","CHSB","0.00689","3967411"
"GET Protocol","GET","0.341514","3889250"
"Ink","INK","0.008357","3876877"
"Playgroundz","IOG","0.135389","3864694"
"BitMart Token","BMX","0.028114","3855256"
"Bean Cash","BITB","0.001222","3820585"
"BitTube","TUBE","0.026041","3812319"
"Phore","PHR","0.212971","3793858"
"CloakCoin","CLOAK","0.714382","3790915"
"Delphy","DPY","0.064125","3739272"
"INMAX","INX","1.1","3734475"
"SpankChain","SPANK","0.01243","3729552"
"PIBBLE","PIB","0.00059","3686445"
"Stealth","XST","0.112363","3647570"
"Wowbit","WWB","0.013114","3642666"
"ZClassic","ZCL","0.522332","3619522"
"PACcoin","$PAC","0.000491","3576055"
"SINOVATE","SIN","0.005555","3571627"
"Dignity","DIG","0.006805","3559180"
"Bezop","BEZ","0.063852","3555468"
"EveryCoin ","EVY","0.000376","3523082"
"Insureum","ISR","0.016652","3497647"
"Morpheus Labs","MITX","0.016836","3461107"
"Kambria","KAT","0.002805","3451568"
"GoldCoin","GLC","0.08219","3424194"
"Footballcoin","XFC","0.00913","3420553"
"Wings","WINGS","0.035352","3407222"
"SIX","SIX","0.01238","3389237"
"Opacity","OPQ","0.027629","3375542"
"Apex","CPX","0.0072","3353420"
"Hashgard","GARD","6.7e-05","3341150"
"ChatCoin","CHAT","0.00483","3333014"
"DAEX","DAX","0.009375","3324926"
"Vanta Network","VNT","0.001181","3322490"
"Presearch","PRE","0.021434","3322339"
"Pandacoin","PND","0.000102","3317820"
"PTON","PTON","0.00041","3313719"
"ICE ROCK MINING","ROCK2","0.206753","3251034"
"Radium","RADS","0.85958","3230645"
"ProChain","PRA","0.064996","3221368"
"Observer","OBSR","0.002383","3191145"
"Phantasma","SOUL","0.053695","3132187"
"UNIVERSAL CASH","UCASH","0.000302","3126275"
"NuShares","NSR","0.00112","3110773"
"Divi","DIVI","0.002776","3081549"
"Safe Haven","SHA","0.001022","3070527"
"sUSD","SUSD","0.926024","3064425"
"PlayCoin [ERC20]","PLY","0.016957","3063875"
"Ulord","UT","0.031058","3040207"
"OKCash","OK","0.040655","3034010"
"nOS","NOS","0.029485","3022242"
"VINchain","VIN","0.006234","2993179"
"Bitcoin Private","BTCP","0.630311","2968050"
"Crown","CRW","0.131667","2964535"
"DecentBet","DBET","0.01562","2946400"
"SpaceChain","SPC","0.005677","2929074"
"Ivy","IVY","0.009281","2921918"
"DAO.Casino","BET","0.017437","2916769"
"BitGreen","BITG","0.314357","2898411"
"carVertical","CV","0.000375","2883429"
"NANJCOIN","NANJ","0.000149","2875539"
"YEE","YEE","0.002106","2874822"
"PolySwarm","NCT","0.001849","2859845"
"NAGA","NGC","0.040004","2858645"
"Naka Bodhi Token","NBOT","0.047396","2843785"
"Peculium","PCL","0.001393","2837458"
"Polis","POLIS","0.44415","2827333"
"Chronobank","TIME","3.97","2818771"
"QChi","QCH","0.087204","2812760"
"Lamden","TAU","0.019692","2800520"
"Eligma Token","ELI","0.019819","2790576"
"FintruX Network","FTX","0.029214","2775294"
"VeriCoin","VRC","0.086703","2761301"
"Myriad","XMY","0.001634","2745777"
"Cloudbric","CLB","0.006551","2742629"
"ZMINE","ZMN","0.016151","2726686"
"Tolar","TOL","0.011085","2718668"
"ZPER","ZPR","0.002122","2704064"
"Verasity","VRA","0.000648","2702405"
"NeoWorld Cash","NASH","0.000192","2692727"
"Bloom","BLT","0.050059","2685295"
"Eden","EDN","0.004439","2663376"
"Brickblock","BBK","0.035398","2659498"
"0Chain","ZCN","0.066053","2649785"
"Nexty","NTY","1.7e-05","2645620"
"Sentinel","SENT","0.001316","2632329"
"KickCoin","KICK","0.001748","2627241"
"Haven Protocol","XHV","0.33423","2623406"
"Noku","NOKU","0.109093","2593904"
"AIDUS TOKEN","AID","0.012858","2571700"
"ugChain","UGC","0.004488","2553222"
"Datawallet","DXT","0.006445","2514915"
"CrypticCoin","CRYP","0.000984","2509747"
"Xaurum","XAUR","0.028928","2506378"
"Unibright","UBT","0.017687","2493518"
"Optimal Shelf...","OSA","0.001789","2485705"
"DECENT","DCT","0.047651","2444762"
"MIR COIN","MIR","0.00389","2412220"
"AI Doctor","AIDOC","0.005421","2403200"
"Ergo","EFYT","6.03","2395397"
"MonetaryUnit","MUE","0.014675","2386758"
"GridCoin","GRC","0.005661","2377597"
"CoinPoker","CHP","0.007374","2377412"
"XEL","XEL","0.025869","2371528"
"Rapids","RPD","0.000371","2359338"
"Moneytoken","IMT","0.00025","2357315"
"Switcheo","SWTH","0.004459","2330588"
"Ubex","UBEX","0.000752","2329626"
"YGGDRASH","YEED","0.000427","2326078"
"Hiveterminal ...","HVN","0.005641","2314247"
"Gene Source C...","GENE","0.006203","2314143"
"Nasdacoin","NSD","0.114243","2301629"
"Medicalchain","MTN","0.008016","2225991"
"Olive","OLE","0.008026","2223289"
"Effect.AI","EFX","0.008782","2214549"
"Veil","VEIL","0.105307","2190821"
"aXpire","AXPR","0.007678","2178973"
