"name","symbol","price","market cap"
"Dai","DAI","0.98914","89176316"
"Golem","GNT","0.092044","88771610"
"Zcoin","XZC","11.15","87282197"
"Stratis","STRAT","0.864524","85924347"
"SOLVE","SOLVE","0.254091","83116403"
"Quant","QNT","8.41","82189790"
"WAX","WAX","0.081424","76768670"
"Maximine Coin","MXM","0.045564","75134904"
"Nebulas","NAS","1.51","73626145"
"Elastos","ELA","4.54","70947266"
"Revain","R","0.139832","67741555"
"Project Pai","PAI","0.046096","66827465"
"NULS","NULS","0.8891","65993353"
"Clipper Coin","CCCX","0.017195","64922038"
"Grin","GRIN","4.44","63920485"
"Ren","REN","0.085447","63776670"
"Santiment Net...","SAN","1.01","63284948"
"Horizen","ZEN","8.98","60988860"
"Nexo","NEXO","0.107501","60200373"
"NEXT","NET","1.19","59948518"
"ODEM","ODE","0.260512","59899047"
"Waltonchain","WTC","1.41","58782213"
"Cryptonex","CNX","0.991161","55194128"
"ReddCoin","RDD","0.001888","54404084"
"Loom Network","LOOM","0.067079","53293753"
"Ignis","IGNIS","0.070003","53282404"
"QASH","QASH","0.150248","52586800"
"Celer Network","CELR","0.018244","52160989"
"Ark","ARK","0.452045","51186317"
"Thunder Token","TT","0.01762","51131307"
"DigixDAO","DGD","25.43","50865379"
"Orbs","ORBS","0.03108","50819034"
"Factom","FCT","5.23","50499729"
"Decentraland","MANA","0.047584","49969784"
"WaykiChain","WICC","0.262638","49638661"
"Loopring","LRC","0.055082","49283822"
"Fantom","FTM","0.02609","47317742"
"Fusion","FSN","1.43","47299911"
"Matic Network","MATIC","0.02158","46885264"
"QuarkChain","QKC","0.021896","46282501"
"Buggyra Coin ...","BCZERO","0.023012","46272881"
"REPO","REPO","0.41859","46027573"
"TrueChain","TRUE","0.569451","45314394"
"Harmony","ONE","0.01896","45293797"
"Power Ledger","POWR","0.106957","43714643"
"Aion","AION","0.132343","43316460"
"Electroneum","ETN","0.004463","43270877"
"Bancor","BNT","0.703122","43107300"
"Kyber Network","KNC","0.25072","42256050"
"LATOKEN","LA","0.111159","42251983"
"Beam","BEAM","1.68","41833321"
"Enigma","ENG","0.548257","41029437"
"Ether Zero","ETZ","0.240208","39204596"
"IPChain","IPC","0.502312","39044329"
"Wanchain","WAN","0.366908","38948198"
"Japan Content...","JCT","0.132382","38807961"
"Bibox Token","BIX","0.344532","37701983"
"Ecoreal Estate","ECOREAL","0.180024","37674354"
"TomoChain","TOMO","0.607656","37569586"
"U Network","UUU","0.005533","37468133"
"HYCON","HYC","0.019415","37365850"
"MOAC","MOAC","0.592289","36996329"
"RIF Token","RIF","0.081928","36700523"
"Theta Fuel","TFUEL","0.009537","36607037"
"STASIS EURS","EURS","1.14","36490955"
"Polymath","POLY","0.083214","35723953"
"PIVX","PIVX","0.62686","35593820"
"Populous","PPT","0.665715","35450814"
"Cortex","CTXC","0.233328","34950827"
"Storj","STORJ","0.253531","34426345"
"Arcblock","ABT","0.346921","34190531"
"XMax","XMX","0.001901","33308195"
"Newton","NEW","0.002733","32652713"
"FunFair","FUN","0.004951","32425178"
"Bread","BRD","0.364248","32321198"
"Gas","GAS","3.17","32069228"
"IHT Real Esta...","IHT","0.04714","31905024"
"Digitex Futures","DGTX","0.042213","31761678"
"iExec RLC","RLC","0.393047","31471575"
"CRYPTO20","C20","0.769919","31162879"
"CyberMiles","CMT","0.038883","31106760"
"Nxt","NXT","0.030735","30704669"
"LINA","LINA","0.128664","30499263"
"IoTeX","IOTX","0.00861","30135540"
"Synthetix Net...","SNX","0.263958","29844086"
"Veritaseum","VERI","13.71","29464658"
"Metadium","META","0.023621","29418022"
"Tierion","TNT","0.065727","28162699"
"Hyperion","HYN","0.088432","28012385"
"Groestlcoin","GRS","0.384104","27989125"
"RChain","RHOC","0.074472","27836782"
"INO COIN","INO","1.38","27584070"
"Unobtanium","UNO","136.19","27321875"
"CasinoCoin","CSC","0.000691","26842933"
"Skycoin","SKY","1.77","26570006"
"UGAS","UGAS","0.154096","25944828"
"Centrality","CENNZ","0.032049","25904348"
"Apollo Currency","APL","0.001739","25537890"
"Syscoin","SYS","0.045731","25486081"
"Eidoo","EDO","0.862213","25229626"
"Vertcoin","VTC","0.500934","25125696"
"Metal","MTL","0.554925","25019255"
"BHPCoin","BHP","1.52","24955670"
"TenX","PAY","0.210128","24036776"
"Gnosis","GNO","21.74","24014705"
"Civic","CVC","0.069775","23911974"
"Obyte","GBYTE","33.98","23908278"
"IoT Chain","ITC","0.305034","23516938"
"ContentBox","BOX","0.025342","23427935"
"Ruff","RUFF","0.023851","23386138"
"Dragonchain","DRGN","0.097528","23252786"
"Cosmo Coin","COSM","0.034633","23231212"
"BTU Protocol","BTU","0.330462","23135866"
"Iconomi","ICN","0.232163","22967918"
"Mithril","MITH","0.0393","22769449"
"Cred","LBA","0.04159","22567280"
"Einsteinium","EMC2","0.102903","22509626"
"UTRUST","UTK","0.049724","22375961"
"NKN","NKN","0.062491","21871948"
"Mainframe","MFT","0.002666","21797943"
"High Performa...","HPB","0.490342","21388706"
"Robotina","ROX","0.072022","21365629"
"LTO Network","LTO","0.116244","21275631"
"botXcoin","BOTX","0.012195","21187809"
"PLATINCOIN","PLC","30.07","21046535"
"DAPS Token","DAPS","0.000397","20898718"
"Crypterium","CRPT","0.245924","20650519"
"PressOne","PRS","0.072179","20552367"
"Particl","PART","2.54","20480224"
"Achain","ACT","0.022062","20297635"
"AgaveCoin","AGVC","0.051381","20070292"
"SaluS","SLS","19.62","19857440"
"Dynamic Tradi...","DTR","0.015627","19856038"
"ProximaX","XPX","0.003241","19764043"
"BitKan","KAN","0.004854","19704327"
"Nexus","NXS","0.309478","19651550"
"Pirate Chain","ARRR","0.184376","19450014"
"Aragon","ANT","0.633317","19447022"
"IRISnet","IRIS","0.059572","19424054"
"Cindicator","CND","0.013417","19400143"
"MediBloc [ERC20]","MEDX","0.005627","19010016"
"TTC","TTC","0.094035","18990289"
"Davinci Coin","DAC","0.005258","18939818"
"Telcoin","TEL","0.000497","18483078"
"Quantum Resis...","QRL","0.270139","18482629"
"Everipedia","IQ","0.004057","18280429"
"Gifto","GTO","0.030211","18254022"
"Blox","CDT","0.026853","18114329"
"Humanscape","HUM","0.00044","18014731"
"Storm","STORM","0.00288","17955536"
"SingularityNET","AGI","0.033196","17915127"
"Contents Prot...","CPT","0.006919","17867488"
"BnkToTheFuture","BFT","0.024466","17859987"
"Ankr Network","ANKR","0.007592","17504599"
"Po.et","POE","0.005558","17462163"
"Bit-Z Token","BZ","0.160714","17442277"
"#MetaHash","MHC","0.01404","17390408"
"Burst","BURST","0.008447","17306328"
"Cajutel","CAJ","12.63","17208162"
"Nucleus Vision","NCASH","0.002947","17177815"
"PayPie","PPP","0.205971","16992567"
"VeriBlock","VBK","0.035249","16779319"
"Data Transact...","XD","0.087065","16759543"
"Litex","LXT","0.020239","16596141"
"Wixlar","WIX","0.014947","16387055"
"Moeda Loyalty...","MDA","0.832874","16348396"
"Raiden Networ...","RDN","0.320308","16205664"
"TOP","TOP","0.006052","16178545"
"Time New Bank","TNB","0.005859","16131023"
"Neblio","NEBL","1.09","15987956"
"Everex","EVX","0.705383","15941656"
"Function X","FX","0.3436","15608712"
"APIS","APIS","0.001678","15019554"
"Moss Coin","MOC","0.052582","14843799"
"Odyssey","OCN","0.002097","14579325"
"FOAM","FOAM","0.05187","14545975"
"ILCoin","ILC","0.048307","14361906"
"Request","REQ","0.01965","14342709"
"Aergo","AERGO","0.137723","14314224"
"Matrix AI Net...","MAN","0.095427","14314054"
"Dentacoin","DCN","4.3e-05","14124110"
"Streamr DATAcoin","DATA","0.020782","14072671"
"Gemini Dollar","GUSD","0.996766","14061688"
"MovieBloc","MBL","0.004052","14025016"
"VITE","VITE","0.033668","13977670"
"BOScoin","BOS","0.021517","13857355"
"OST","OST","0.02154","13739092"
"Bitcoiin","B2G","0.263092","13685339"
"GoChain","GO","0.018491","13681452"
"Ripio Credit ...","RCN","0.027092","13562498"
"Genesis Vision","GVT","3.0","13263176"
"NavCoin","NAV","0.202468","13260564"
"Bezant","BZNT","0.018504","13209039"
"PumaPay","PMA","0.000583"," 13201005"
"1irstcoin","FST","2.15","13153534"
"Seele","SEELE","0.018808","12993665"
"Quantstamp","QSP","0.020783","12829610"
"Fetch","FET","0.156838","12788963"
"Kin","KIN","1.7e-05","12765364"
"Wagerr","WGR","0.069749","12759287"
"Clams","CLAM","3.48","12727042"
"NIX","NIX","0.294049","12716181"
"Everus","EVR","0.028143","12695363"
"Endor Protocol","EDR","0.016745","12690747"
"Lightning Bit...","LBTC","3.29","12687736"
"Tael","WABI","0.219679","12530533"
"Credits","CS","0.0765","12383070"
"PlayChip","PLA","0.000882","12362260"
"SmartCash","SMART","0.008518","12042970"
"MediShares","MDS","0.011383","11895492"
"OAX","OAX","0.174821","11823149"
"Noah Coin","NOAH","0.000361","11813175"
"V-ID","VIDT","0.443172","11773487"
"DxChain Token","DX","0.000278","11727996"
"DATA","DTA","0.001307","11644762"
"OVCODE","OVC","0.265179","11627982"
"IDEX","IDEX","0.051296","11603404"
"Darico Ecosys...","DEC","0.224053","11548558"
"OneRoot Network","RNT","0.040506","11506568"
"Cube","AUTO","0.001694","11474327"
"Metronome","MET","1.23","11445175"
"Namecoin","NMC","0.776615","11444510"
"ZrCoin","ZRC","2.51","11420637"
"Red Pulse Pho...","PHX","0.01364","11315766"
"Tripio","TRIO","0.003078","11279301"
"Vitae","VITAE","0.663446","11184864"
"Bluzelle","BLZ","0.053708","11147950"
"S4FE","S4F","0.045236","11142433"
"CWV Chain","CWV","0.003257","11078900"
"Blackmoon","BMC","0.274987","10999480"
"Aeon","AEON","0.694585","10996299"
"FLO","FLO","0.072492","10984729"
"IntelliShare","INE","0.065109","10933718"
"DigitalNote","XDN","0.001574","10903386"
"TokenClub","TCT","0.022629","10894388"
"BitCapitalVendor","BCV","0.012937","10853932"
"SIRIN LABS Token","SRN","0.021994","10817053"
"Incent","INCNT","0.234885","10808621"
"bitCNY","BITCNY","0.142157","10701317"
"STEM CELL COIN","SCC","0.03314","10626497"
"PRIZM","PZM","0.20006","10503708"
"Blocknet","BLOCK","1.78","10503696"
"Insolar","INS","0.319493","10383512"
"Traceability ...","TAC","0.016797","10351132"
"Bitcore","BTX","0.601445","10308510"
"Content Value...","CVNT","0.023221","10273591"
"TokenPay","TPAY","0.636532","10264007"
"BOX Token","BOX","0.102892","10260985"
"Reserve Rights","RSR","0.00277","10253293"
"Pepe Cash","PEPECASH","0.014568","10224764"
"TEMCO","TEMCO","0.004015","10206911"
"NativeCoin","N8V","0.477614","10128795"
"Quanta Utilit...","QNTU","0.000343","10030273"
"district0x","DNT","0.016516","9909786"
"B2BX","B2B","0.596767","9900150"
"EDC Blockchain","EDC","0.003682","9833483"
"QunQun","QUN","0.015282","9790099"
"Scry.info","DDD","0.0222","9769432"
"Viacoin","VIA","0.421124","9747827"
"Propy","PRO","0.204899","9706781"
"Tokenomy","TEN","0.048432","9686368"
"Aencoin","AEN","0.037288","9662749"
"Envion","EVN","0.086064","9584868"
"doc.com Token","MTC","0.013843","9575819"
"AdEx","ADX","0.129196","9486950"
"Emercoin","EMC","0.213916","9434441"
"AMO Coin","AMO","0.00105","9421956"
"DMarket","DMT","0.183982","9408105"
"Kcash","KCASH","0.021113","9405929"
"DeepBrain Chain","DBC","0.002939","9405171"
"Zipper","ZIP","0.000576","9333749"
"Ethos","ETHOS","0.095463","9319308"
"SmartMesh","SMT","0.006898","9246272"
"Spectrecoin","XSPEC","0.405678","9105621"
"Asch","XAS","0.097302","9083637"
"Peercoin","PPC","0.354037","9014209"
"YOYOW","YOYOW","0.02998","8993989"
"Internet Node...","INT","0.031736","8980953"
"LGO Exchange","LGO","0.068098","8897737"
"Steem Dollars","SBD","0.978797","8823311"
"ParkinGo","GOT","0.654584","8822196"
"THEKEY","TKY","0.001741","8809008"
"Electra","ECA","0.000307","8777678"
"Lympo","LYM","0.010613","8773435"
"CommerceBlock","CBT","0.049741","8663147"
"OriginTrail","TRAC","0.030266","8638778"
"STPT","STPT","0.064768","8583970"
"SingularDTV","SNGLS","0.01406","8436234"
"VIBE","VIBE","0.032412","8431648"
"LockTrip","LOC","0.562976","8417715"
"All Sports","SOC","0.005607","8409448"
"ETHLend","LEND","0.007451","8407924"
"BOLT","BOLT","0.015451","8403742"
"Own","CHX","0.105411","8370976"
"Selfkey","KEY","0.002918","8369920"
"AppCoins","APPC","0.082761","8280610"
"PCHAIN","PI","0.016769","8280172"
"Ubiq","UBQ","0.193763","8256083"
"Blue Whale EX...","BWX","0.136356","8255965"
"Dropil","DROP","0.000362","8223738"
"Swarm","SWM","0.096162","8214702"
"AirSwap","AST","0.054497","8174545"
"Numeraire","NMR","6.05","8164151"
"Agrello","DLT","0.094416","8117753"
"Stakenet","XSN","0.094291","8044565"
"BLOCKv","VEE","0.003014","8023662"
"Counterparty","XCP","3.05","7984254"
"Substratum","SUB","0.020614","7895475"
"Adshares","ADS","0.227757","7879146"
"SwftCoin","SWFTC","0.002158","7855423"
"Aeron","ARN","0.401283","7837064"
"CPChain","CPC","0.02079","7832776"
"QLC Chain","QLC","0.032322","7757190"
"Viberate","VIB","0.040933","7737245"
"Game.com","GTC","0.010007","7619428"
"Refereum","RFR","0.001995","7573688"
"LBRY Credits","LBC","0.030548","7569761"
"Vexanium","VEX","0.011847","7557574"
"POA Network","POA","0.031199","7550981"
"XYO","XYO","0.00091","7549204"
"Cryptaur","CPT","0.000954"," 7541000"
"Monetha","MTH","0.021945","7495065"
"Sentinel Prot...","UPP","0.02465","7493601"
"Content Neutr...","CNN","0.000189","7374873"
"Hydro","HYDRO","0.001642","7354973"
"MediBloc [QRC20]","MED","0.002475","7341767"
"Ultiledger","ULT","0.011655","7272507"
"Edgeless","EDG","0.060642","7097924"
"eosDAC","EOSDAC","0.010736","7093989"
"Abyss Token","ABYSS","0.030489","6952876"
"SONM","SNM","0.019198","6903727"
"WePower","WPR","0.011223","6822997"
"Mercury","MER","0.067816","6781573"
"NaPoleonX","NPX","0.309071","6760846"
"BitNewChain","BTN","0.037509","6740434"
"smARTOFGIVING","AOG","0.115399","6709870"
"VNT Chain","VNT","0.003377","6691403"
"CyberVein","CVT","0.006255","6633077"
"FREE Coin","FREE","7.6e-07","6592447"
"FirstBlood","1ST","0.076788","6569884"
"SALT","SALT","0.081294","6526576"
"BlockMason Cr...","BCPT","0.056156","6522987"
"TERA","TERA","0.007667","6476304"
"Smartlands","SLT","1.27","6476111"
"Litecoin Cash","LCC","0.010181","6470353"
"Dero","DERO","0.84413","6469619"
"Penta","PNT","0.000308","6439079"
"Safex Token","SFT","0.006186","6428045"
"Spendcoin","SPND","0.018228","6418439"
"BitBay","BAY","0.006295","6370969"
"Invictus Hype...","IHF","0.052707","6310301"
"Boolberry","BBR","0.47855","6303916"
"SafeInsure","SINS","2.09","6282365"
"ATN","ATN","0.074091","6246038"
"CoinUs","CNUS","0.018333","6233232"
"Ocean Protocol","OCEAN","0.024181"," 6231783"
"Constellation","DAG","0.004756","6215590"
"Gulden","NLG","0.01442","6200582"
"Universa","UTNP","0.003349","6190744"
"Loki","LOKI","0.149326","6136111"
"Esportbits","HLT","0.304596","6074668"
"BOMB","BOMB","6.3","6045395"
"Dock","DOCK","0.012598","6042502"
"Genaro Network","GNX","0.024012","5991819"
"Polybius","PLBT","1.51","5982767"
"Fiii","FIII","0.01239","5976947"
"CanonChain","CZR","0.011023","5971595"
"Lition","LIT","0.23965","5965016"
"Lendingblock","LND","0.00762","5878025"
"Jibrel Network","JNT","0.034495","5867023"
"MobileGo","MGO","0.058124","5812206"
"Feathercoin","FTC","0.023953","5809185"
"Etherparty","FUEL","0.007235","5787118"
"Global Social...","GSC","0.010723","5785427"
"OTOCASH","OTO","0.27027","5761033"
"DAOstack","GEN","0.138468","5718034"
"DADI","DADI","0.075699","5669621"
"SPINDLE","SPD","0.001775","5646272"
"Trade Token X","TIOX","0.065951","5644281"
"Restart Energ...","MWAT","0.012381","5605421"
"Pillar","PLR","0.021603","5602760"
"Smartshare","SSP","0.001205","5593170"
"Ambrosus","AMB","0.03854","5572556"
"Bottos","BTO","0.010144","5538402"
"SDChain","SDA","0.003635","5452490"
"DEX","DEX","0.028451","5449604"
"Sphere","SPHR","0.435895","5441861"
"Mobius","MOBI","0.0105","5408249"
"BridgeCoin","BCO","0.199151","5377083"
"LEOcoin","LEO","0.044274","5357615"
"Shift","SHIFT","0.399911","5296502"
"Rublix","RBLX","0.254613","5291184"
"adToken","ADT","0.006617","5253815"
"MintCoin","MINT","0.00021","5234360"
"Eterbase Coin","XBASE","0.008256","5228982"
"Artfinity","AT","0.063848","5225511"
"COVA","COVA","0.002315","5208664"
"Travala.com","AVA","0.132218","5197917"
"Nimiq","NIM","0.001244","5129925"
"MVL","MVL","0.000684","5121916"
"Primas","PST","0.097154","5119301"
"Zebi","ZCO","0.008189","5118211"
"DeepOnion","ONION","0.316825","5106309"
"GameCredits","GAME","0.072503","5063350"
"Loopring [NEO]","LRN","0.044505","5055883"
"HTMLCOIN","HTML","9.5e-05","5054215"
"Airbloc","ABL","0.019953","5035771"
"Primecoin","XPM","0.178037","5009780"
"STACS","STACS","0.009846","5000095"
"WhiteCoin","XWC","0.019983","4999301"
"FansTime","FTI","0.001746","4975853"
"Hxro","HXRO","0.069363","4971604"
"MassGrid","MGD","0.067505","4971509"
"Zeepin","ZPT","0.009907","4953583"
"Connect Coin","XCON","0.124825","4867786"
"Pascal Coin","PASC","0.179509","4840953"
"Morpheus.Network","MRPH","0.151881","4831168"
"Callisto Network","CLO","0.002705","4823146"
"LinkEye","LET","0.008027","4815939"
"Skrumble Network","SKM","0.004742","4815854"
"Measurable Da...","MDT","0.009132","4788751"
"Hydro Protocol","HOT","0.006818","4786436"
"Neumark","NEU","0.136234","4777857"
"HalalChain","HLC","0.012275","4775066"
"Digix Gold Token","DGX","46.16","4770867"
"Zen Protocol","ZP","0.248531","4770263"
"Caspian","CSP","0.010962","4760165"
"ColossusXT","COLX","0.00042","4750377"
"Diamond Platf...","DPT","11.93","4741705"
"Raven Protocol","RAVEN","0.002697","4663654"
"StableUSD","USDS","0.998471","4653073"
"MultiVAC","MTV","0.005832","4607257 "
"BlackCoin","BLK","0.073133","4596823"
"Lunyr","LUN","2.0","4595481"
"Origo","OGO","0.028842","4592760"
"ZelCash","ZEL","0.067048","4573942"
"Remme","REM","0.006914","4558265"
"Fortuna","FOTA","0.009401","4512434"
"Maecenas","ART","0.09329","4510329"
"TurtleCoin","TRTL","9.5e-05","4507220"
"Global Crypto...","GCC","0.003567","4495218"
"Merculet","MVP","0.001787","4485411"
"LoyalCoin","LYL","0.000821","4397430"
"BaaSid","BAAS","0.001048","4381934"
"Change","CAG","0.136911","4336486"
"Omnitude","ECOM","0.066835","4331773"
"SwissBorg","CHSB","0.007493","4314796"
"SunContract","SNC","0.034984","4292850"
"PTON","PTON","0.000525","4246908"
"Machine Xchan...","MXC","0.005287","4226520"
"Coinsuper Eco...","CEN","0.009637","4164184"
"Melon","MLN","3.5","4155136"
"Flowchain","FLC","5.97","4121030"
"Hi Mutual Soc...","HMC","0.010096","4079942"
"bitUSD","BITUSD","1.03","4004845"
"GET Protocol","GET","0.3511","3998415"
"ZClassic","ZCL","0.576825","3997313"
"Phore","PHR","0.221061","3938046"
"Bean Cash","BITB","0.001255","3923900"
"BitTube","TUBE","0.026626","3897985"
"BitMart Token","BMX","0.028385","3892312"
"Delphy","DPY","0.064735","3774850"
"Dignity","DIG","0.007215","3773510"
"PIBBLE","PIB","0.000604","3771865"
"Wowbit","WWB","0.013537","3760290"
"Stealth","XST","0.115399","3746184"
"INMAX","INX","1.1","3734233"
"Footballcoin","XFC","0.009954","3729389"
"Ink","INK","0.00802","3720334"
"CloakCoin","CLOAK","0.698782","3708136"
"SINOVATE","SIN","0.005705","3668183"
"EveryCoin ","EVY","0.000386","3622686"
"PACcoin","$PAC","0.000495","3604788"
"Morpheus Labs","MITX","0.017462","3589703"
"Insureum","ISR","0.017064","3584128"
"Wings","WINGS","0.037117","3577329"
"Bezop","BEZ","0.064204","3575096"
"SpankChain","SPANK","0.011903","3571301"
"Kambria","KAT","0.0029","3568918"
"Apex","CPX","0.007643","3560066"
"Radium","RADS","0.945874","3555000"
"GoldCoin","GLC","0.084485","3519811"
"DAEX","DAX","0.009726","3449635"
"Hashgard","GARD","6.9e-05","3443316"
"Pandacoin","PND","0.000105","3422756"
"ChatCoin","CHAT","0.004945","3412330"
"SIX","SIX","0.012382","3390019"
"BitGreen","BITG","0.366843","3382559"
"Presearch","PRE","0.021728","3367859"
"ICE ROCK MINING","ROCK2","0.213808","3361970"
"Opacity","OPQ","0.027463","3355289"
"Playgroundz","IOG","0.117259","3347181"
"Vanta Network","VNT","0.001189","3343865"
"DecentBet","DBET","0.017355","3273679"
"ProChain","PRA","0.065445","3243630"
"Naka Bodhi Token","NBOT","0.053948","3236903"
"Observer","OBSR","0.002416","3234743"
"Phantasma","SOUL","0.05496","3205991"
"NuShares","NSR","0.001152","3200387"
"Safe Haven","SHA","0.001061","3189535"
"UNIVERSAL CASH","UCASH","0.000306","3170904"
"nOS","NOS","0.030819","3158970 "
"Ulord","UT","0.032002","3132810"
"Divi","DIVI","0.002808","3117134"
"sUSD","SUSD","0.942194","3109444"
"VINchain","VIN","0.006467","3104709"
"Bitcoin Private","BTCP","0.650361","3062476"
"OKCash","OK","0.040799","3044780"
"Ivy","IVY","0.009587","3018341"
"DAO.Casino","BET","0.01799","3009141"
"SpaceChain","SPC","0.005798","2991461"
"Eligma Token","ELI","0.021073","2967056"
"Crown","CRW","0.131759","2966639"
"carVertical","CV","0.000384","2955043"
"Peculium","PCL","0.00145","2953483"
"NAGA","NGC","0.041272","2949227"
"YEE","YEE","0.002156","2943847"
"Chronobank","TIME","4.14","2936839"
"Polis","POLIS","0.457914","2914949"
"PolySwarm","NCT","0.001867","2887371"
"FintruX Network","FTX","0.030174","2866507"
"Sentinel","SENT","0.00143","2859628"
"QChi","QCH","0.088636","2858958"
"VeriCoin","VRC","0.089421","2847866"
"Cloudbric","CLB","0.006763","2831381"
"0Chain","ZCN","0.070493","2827924"
"Myriad","XMY","0.001678","2820012"
"NeoWorld Cash","NASH","0.0002","2812731"
"ZPER","ZPR","0.002206","2811273"
"Eden","EDN","0.004677","2806094"
"Tolar","TOL","0.011441","2805919"
"NANJCOIN","NANJ","0.000145","2802711"
"Verasity","VRA","0.000662","2760360"
"Bloom","BLT","0.051441","2759448"
"Optimal Shelf...","OSA","0.001971","2739410"
"KickCoin","KICK","0.001815","2728827"
"ZMINE","ZMN","0.016162","2728601"
"Brickblock","BBK","0.036286","2726239"
"Haven Protocol","XHV","0.347319","2726138"
"ugChain","UGC","0.004596","2614358"
"EchoLink","EKO","0.005228","2614107"
"Noku","NOKU","0.109335","2599655"
"LUXCoin","LUX","0.441205","2594199"
"Nexty","NTY","1.7e-05","2592430"
"Xaurum","XAUR","0.029656","2569441"
"Datawallet","DXT","0.006557","2558794"
"AIDUS TOKEN","AID","0.012774","2554798"
"Lamden","TAU","0.017922","2548809"
"Unibright","UBT","0.017963","2532480"
"DECENT","DCT","0.049256","2527129"
"CrypticCoin","CRYP","0.000988","2520609"
"Ergo","EFYT","6.22","2471591"
"Zap","ZAP","0.018755","2466894"
"MonetaryUnit","MUE","0.015071","2451318"
"YGGDRASH","YEED","0.00045","2450685"
"CoinPoker","CHP","0.007597","2449455"
"XEL","XEL","0.026573","2436149"
"AI Doctor","AIDOC","0.005491","2434329"
"Switcheo","SWTH","0.004622","2416037"
"Rapids","RPD","0.000376","2391846"
"Ubex","UBEX","0.000769","2385260"
"GridCoin","GRC","0.005677","2384105"
"MIR COIN","MIR","0.003844","2383481"
"Nasdacoin","NSD","0.117947","2376280"
"Medicalchain","MTN","0.0083","2371225"
"Hiveterminal ...","HVN","0.00572","2346929"
"Effect.AI","EFX","0.009288","2342061"
"Moneytoken","IMT","0.000247","2330256"
"Gene Source C...","GENE","0.006191","2309648"
"Unikoin Gold","UKG","0.015941","2292721"
"PlayCoin [ERC20]","PLY","0.012685","2292064"
